"Time (EpSec)","Range (km)"
2984090.000,1405.607514
2984091.000,1405.435605
2984092.000,1405.299540
2984093.000,1405.199329
2984094.000,1405.134982
2984095.000,1405.106502
2984096.000,1405.113893
2984097.000,1405.157154
2984098.000,1405.236283
2984099.000,1405.351273
2984100.000,1405.502116
2984101.000,1405.688801
2984102.000,1405.911313
2984103.000,1406.169636
2984104.000,1406.463750
2984105.000,1406.793633
2984106.000,1407.159259
2984107.000,1407.560600
2984108.000,1407.997627
2984109.000,1408.470304
2984110.000,1408.978597
2984111.000,1409.522467
2984112.000,1410.101872
2984113.000,1410.716768
2984114.000,1411.367109
2984115.000,1412.052845
2984116.000,1412.773924
2984117.000,1413.530291
2984118.000,1414.321890
2984119.000,1415.148661
2984120.000,1416.010541
2984121.000,1416.907466
2984122.000,1417.839369
2984123.000,1418.806180
2984124.000,1419.807827
2984125.000,1420.844236
2984126.000,1421.915330
2984127.000,1423.021029
2984128.000,1424.161252
2984129.000,1425.335916
2984130.000,1426.544934
2984131.000,1427.788219
2984132.000,1429.065678
2984133.000,1430.377221
2984134.000,1431.722751
2984135.000,1433.102173
2984136.000,1434.515387
2984137.000,1435.962293
2984138.000,1437.442786
2984139.000,1438.956763
2984140.000,1440.504116
2984141.000,1442.084736
2984142.000,1443.698513
2984143.000,1445.345334
2984144.000,1447.025086
2984145.000,1448.737650
2984146.000,1450.482911
2984147.000,1452.260749
2984148.000,1454.071041
2984149.000,1455.913666
2984150.000,1457.788500
2984151.000,1459.695416
2984152.000,1461.634287
2984153.000,1463.604984
2984154.000,1465.607376
2984155.000,1467.641334
2984156.000,1469.706722
2984157.000,1471.803407
2984158.000,1473.931254
2984159.000,1476.090125
2984160.000,1478.279882
2984161.000,1480.500387
2984162.000,1482.751499
2984163.000,1485.033077
2984164.000,1487.344978
2984165.000,1489.687059
2984166.000,1492.059175
2984167.000,1494.461181
2984168.000,1496.892931
2984169.000,1499.354277
2984170.000,1501.845072
2984171.000,1504.365167
2984172.000,1506.914412
2984173.000,1509.492658
2984174.000,1512.099753
2984175.000,1514.735546
2984176.000,1517.399884
2984177.000,1520.092615
2984178.000,1522.813585
2984179.000,1525.562641
2984180.000,1528.339628
2984181.000,1531.144392
2984182.000,1533.976777
2984183.000,1536.836628
2984184.000,1539.723789
2984185.000,1542.638103
2984186.000,1545.579414
2984187.000,1548.547566
2984188.000,1551.542400
2984189.000,1554.563761
2984190.000,1557.611489
2984191.000,1560.685429
2984192.000,1563.785422
2984193.000,1566.911310
2984194.000,1570.062936
2984195.000,1573.240141
2984196.000,1576.442768
2984197.000,1579.670658
2984198.000,1582.923655
2984199.000,1586.201599
2984200.000,1589.504334
2984201.000,1592.831702
2984202.000,1596.183544
2984203.000,1599.559705
2984204.000,1602.960027
2984205.000,1606.384352
2984206.000,1609.832525
2984207.000,1613.304388
2984208.000,1616.799786
2984209.000,1620.318562
2984210.000,1623.860562
2984211.000,1627.425629
2984212.000,1631.013608
2984213.000,1634.624346
2984214.000,1638.257687
2984215.000,1641.913478
2984216.000,1645.591566
2984217.000,1649.291797
2984218.000,1653.014019
2984219.000,1656.758081
2984220.000,1660.523829
2984221.000,1664.311113
2984222.000,1668.119783
2984223.000,1671.949688
2984224.000,1675.800679
2984225.000,1679.672607
2984226.000,1683.565323
2984227.000,1687.478679
2984228.000,1691.412527
2984229.000,1695.366722
2984230.000,1699.341117
2984231.000,1703.335566
2984232.000,1707.349924
2984233.000,1711.384047
2984234.000,1715.437792
2984235.000,1719.511015
2984236.000,1723.603574
2984237.000,1727.715327
2984238.000,1731.846133
2984239.000,1735.995852
2984240.000,1740.164344
2984241.000,1744.351470
2984242.000,1748.557092
2984243.000,1752.781072
2984244.000,1757.023274
2984245.000,1761.283561
2984246.000,1765.561798
2984247.000,1769.857850
2984248.000,1774.171583
2984249.000,1778.502863
2984250.000,1782.851560
2984251.000,1787.217540
2984251.953,1791.392098
2989902.365,1775.696715
2989903.000,1772.718985
2989904.000,1768.044271
2989905.000,1763.384679
2989906.000,1758.740335
2989907.000,1754.111364
2989908.000,1749.497893
2989909.000,1744.900049
2989910.000,1740.317960
2989911.000,1735.751755
2989912.000,1731.201565
2989913.000,1726.667521
2989914.000,1722.149754
2989915.000,1717.648396
2989916.000,1713.163583
2989917.000,1708.695448
2989918.000,1704.244126
2989919.000,1699.809754
2989920.000,1695.392469
2989921.000,1690.992409
2989922.000,1686.609714
2989923.000,1682.244523
2989924.000,1677.896976
2989925.000,1673.567215
2989926.000,1669.255384
2989927.000,1664.961624
2989928.000,1660.686081
2989929.000,1656.428899
2989930.000,1652.190225
2989931.000,1647.970204
2989932.000,1643.768986
2989933.000,1639.586717
2989934.000,1635.423548
2989935.000,1631.279628
2989936.000,1627.155109
2989937.000,1623.050142
2989938.000,1618.964880
2989939.000,1614.899475
2989940.000,1610.854083
2989941.000,1606.828857
2989942.000,1602.823955
2989943.000,1598.839531
2989944.000,1594.875743
2989945.000,1590.932750
2989946.000,1587.010709
2989947.000,1583.109780
2989948.000,1579.230122
2989949.000,1575.371898
2989950.000,1571.535267
2989951.000,1567.720392
2989952.000,1563.927436
2989953.000,1560.156562
2989954.000,1556.407933
2989955.000,1552.681715
2989956.000,1548.978072
2989957.000,1545.297171
2989958.000,1541.639176
2989959.000,1538.004255
2989960.000,1534.392576
2989961.000,1530.804305
2989962.000,1527.239611
2989963.000,1523.698663
2989964.000,1520.181630
2989965.000,1516.688680
2989966.000,1513.219985
2989967.000,1509.775714
2989968.000,1506.356037
2989969.000,1502.961126
2989970.000,1499.591152
2989971.000,1496.246287
2989972.000,1492.926700
2989973.000,1489.632566
2989974.000,1486.364055
2989975.000,1483.121341
2989976.000,1479.904594
2989977.000,1476.713988
2989978.000,1473.549696
2989979.000,1470.411889
2989980.000,1467.300741
2989981.000,1464.216423
2989982.000,1461.159109
2989983.000,1458.128971
2989984.000,1455.126181
2989985.000,1452.150911
2989986.000,1449.203334
2989987.000,1446.283620
2989988.000,1443.391942
2989989.000,1440.528470
2989990.000,1437.693376
2989991.000,1434.886830
2989992.000,1432.109002
2989993.000,1429.360062
2989994.000,1426.640178
2989995.000,1423.949520
2989996.000,1421.288256
2989997.000,1418.656554
2989998.000,1416.054579
2989999.000,1413.482498
2990000.000,1410.940478
2990001.000,1408.428681
2990002.000,1405.947273
2990003.000,1403.496417
2990004.000,1401.076274
2990005.000,1398.687006
2990006.000,1396.328774
2990007.000,1394.001735
2990008.000,1391.706049
2990009.000,1389.441873
2990010.000,1387.209362
2990011.000,1385.008672
2990012.000,1382.839955
2990013.000,1380.703365
2990014.000,1378.599051
2990015.000,1376.527163
2990016.000,1374.487850
2990017.000,1372.481258
2990018.000,1370.507532
2990019.000,1368.566815
2990020.000,1366.659249
2990021.000,1364.784975
2990022.000,1362.944131
2990023.000,1361.136855
2990024.000,1359.363280
2990025.000,1357.623540
2990026.000,1355.917766
2990027.000,1354.246088
2990028.000,1352.608633
2990029.000,1351.005527
2990030.000,1349.436892
2990031.000,1347.902850
2990032.000,1346.403520
2990033.000,1344.939018
2990034.000,1343.509461
2990035.000,1342.114959
2990036.000,1340.755622
2990037.000,1339.431559
2990038.000,1338.142875
2990039.000,1336.889672
2990040.000,1335.672051
2990041.000,1334.490110
2990042.000,1333.343944
2990043.000,1332.233645
2990044.000,1331.159305
2990045.000,1330.121009
2990046.000,1329.118843
2990047.000,1328.152890
2990048.000,1327.223227
2990049.000,1326.329932
2990050.000,1325.473078
2990051.000,1324.652736
2990052.000,1323.868974
2990053.000,1323.121856
2990054.000,1322.411445
2990055.000,1321.737801
2990056.000,1321.100977
2990057.000,1320.501029
2990058.000,1319.938006
2990059.000,1319.411956
2990060.000,1318.922920
2990061.000,1318.470942
2990062.000,1318.056058
2990063.000,1317.678303
2990064.000,1317.337708
2990065.000,1317.034303
2990066.000,1316.768111
2990067.000,1316.539155
2990068.000,1316.347453
2990069.000,1316.193022
2990070.000,1316.075874
2990071.000,1315.996017
2990072.000,1315.953457
2990073.000,1315.948198
2990074.000,1315.980240
2990075.000,1316.049577
2990076.000,1316.156205
2990077.000,1316.300111
2990078.000,1316.481283
2990079.000,1316.699705
2990080.000,1316.955357
2990081.000,1317.248216
2990082.000,1317.578256
2990083.000,1317.945448
2990084.000,1318.349760
2990085.000,1318.791155
2990086.000,1319.269595
2990087.000,1319.785039
2990088.000,1320.337442
2990089.000,1320.926756
2990090.000,1321.552930
2990091.000,1322.215910
2990092.000,1322.915638
2990093.000,1323.652057
2990094.000,1324.425101
2990095.000,1325.234705
2990096.000,1326.080801
2990097.000,1326.963317
2990098.000,1327.882179
2990099.000,1328.837308
2990100.000,1329.828626
2990101.000,1330.856049
2990102.000,1331.919492
2990103.000,1333.018865
2990104.000,1334.154080
2990105.000,1335.325041
2990106.000,1336.531653
2990107.000,1337.773817
2990108.000,1339.051432
2990109.000,1340.364394
2990110.000,1341.712597
2990111.000,1343.095933
2990112.000,1344.514290
2990113.000,1345.967556
2990114.000,1347.455616
2990115.000,1348.978351
2990116.000,1350.535641
2990117.000,1352.127365
2990118.000,1353.753399
2990119.000,1355.413616
2990120.000,1357.107888
2990121.000,1358.836086
2990122.000,1360.598076
2990123.000,1362.393726
2990124.000,1364.222899
2990125.000,1366.085458
2990126.000,1367.981264
2990127.000,1369.910175
2990128.000,1371.872049
2990129.000,1373.866742
2990130.000,1375.894108
2990131.000,1377.954000
2990132.000,1380.046268
2990133.000,1382.170763
2990134.000,1384.327333
2990135.000,1386.515826
2990136.000,1388.736087
2990137.000,1390.987960
2990138.000,1393.271289
2990139.000,1395.585916
2990140.000,1397.931683
2990141.000,1400.308430
2990142.000,1402.715995
2990143.000,1405.154216
2990144.000,1407.622932
2990145.000,1410.121978
2990146.000,1412.651189
2990147.000,1415.210401
2990148.000,1417.799446
2990149.000,1420.418159
2990150.000,1423.066372
2990151.000,1425.743917
2990152.000,1428.450624
2990153.000,1431.186325
2990154.000,1433.950851
2990155.000,1436.744030
2990156.000,1439.565692
2990157.000,1442.415666
2990158.000,1445.293781
2990159.000,1448.199864
2990160.000,1451.133744
2990161.000,1454.095249
2990162.000,1457.084205
2990163.000,1460.100441
2990164.000,1463.143784
2990165.000,1466.214059
2990166.000,1469.311096
2990167.000,1472.434720
2990168.000,1475.584758
2990169.000,1478.761038
2990170.000,1481.963385
2990171.000,1485.191629
2990172.000,1488.445595
2990173.000,1491.725110
2990174.000,1495.030004
2990175.000,1498.360102
2990176.000,1501.715233
2990177.000,1505.095224
2990178.000,1508.499906
2990179.000,1511.929105
2990180.000,1515.382652
2990181.000,1518.860375
2990182.000,1522.362105
2990183.000,1525.887670
2990184.000,1529.436903
2990185.000,1533.009633
2990186.000,1536.605693
2990187.000,1540.224913
2990188.000,1543.867127
2990189.000,1547.532168
2990190.000,1551.219868
2990191.000,1554.930062
2990192.000,1558.662585
2990193.000,1562.417271
2990194.000,1566.193956
2990195.000,1569.992477
2990196.000,1573.812670
2990197.000,1577.654373
2990198.000,1581.517425
2990199.000,1585.401665
2990200.000,1589.306931
2990201.000,1593.233065
2990202.000,1597.179907
2990203.000,1601.147300
2990204.000,1605.135086
2990205.000,1609.143107
2990206.000,1613.171209
2990207.000,1617.219236
2990208.000,1621.287034
2990209.000,1625.374448
2990210.000,1629.481327
2990211.000,1633.607518
2990212.000,1637.752869
2990213.000,1641.917232
2990214.000,1646.100455
2990215.000,1650.302391
2990216.000,1654.522891
2990217.000,1658.761808
2990218.000,1663.018997
2990219.000,1667.294312
2990220.000,1671.587608
2990221.000,1675.898741
2990222.000,1680.227570
2990223.000,1684.573952
2990224.000,1688.937746
2990225.000,1693.318813
2990226.000,1697.717012
2990227.000,1702.132206
2990228.000,1706.564258
2990229.000,1711.013030
2990230.000,1715.478387
2990231.000,1719.960194
2990232.000,1724.458318
2990233.000,1728.972625
2990234.000,1733.502984
2990235.000,1738.049263
2990236.000,1742.611333
2990237.000,1747.189062
2990238.000,1751.782324
2990239.000,1756.390991
2990240.000,1761.014936
2990241.000,1765.654033
2990242.000,1770.308158
2990243.000,1774.977186
2990244.000,1779.660994
2990245.000,1784.359461
2990246.000,1789.072465
2990246.049,1789.302852
3033944.530,1791.904600
3033945.000,1788.949538
3033946.000,1782.672078
3033947.000,1776.399961
3033948.000,1770.133251
3033949.000,1763.872013
3033950.000,1757.616312
3033951.000,1751.366215
3033952.000,1745.121789
3033953.000,1738.883103
3033954.000,1732.650226
3033955.000,1726.423228
3033956.000,1720.202179
3033957.000,1713.987152
3033958.000,1707.778220
3033959.000,1701.575456
3033960.000,1695.378935
3033961.000,1689.188733
3033962.000,1683.004928
3033963.000,1676.827595
3033964.000,1670.656816
3033965.000,1664.492669
3033966.000,1658.335237
3033967.000,1652.184599
3033968.000,1646.040841
3033969.000,1639.904047
3033970.000,1633.774301
3033971.000,1627.651691
3033972.000,1621.536304
3033973.000,1615.428230
3033974.000,1609.327559
3033975.000,1603.234383
3033976.000,1597.148793
3033977.000,1591.070885
3033978.000,1585.000753
3033979.000,1578.938495
3033980.000,1572.884208
3033981.000,1566.837992
3033982.000,1560.799947
3033983.000,1554.770176
3033984.000,1548.748782
3033985.000,1542.735870
3033986.000,1536.731547
3033987.000,1530.735920
3033988.000,1524.749100
3033989.000,1518.771197
3033990.000,1512.802324
3033991.000,1506.842595
3033992.000,1500.892126
3033993.000,1494.951034
3033994.000,1489.019439
3033995.000,1483.097460
3033996.000,1477.185222
3033997.000,1471.282847
3033998.000,1465.390462
3033999.000,1459.508195
3034000.000,1453.636176
3034001.000,1447.774535
3034002.000,1441.923407
3034003.000,1436.082926
3034004.000,1430.253229
3034005.000,1424.434457
3034006.000,1418.626749
3034007.000,1412.830250
3034008.000,1407.045104
3034009.000,1401.271458
3034010.000,1395.509463
3034011.000,1389.759270
3034012.000,1384.021032
3034013.000,1378.294905
3034014.000,1372.581048
3034015.000,1366.879621
3034016.000,1361.190787
3034017.000,1355.514712
3034018.000,1349.851562
3034019.000,1344.201507
3034020.000,1338.564721
3034021.000,1332.941377
3034022.000,1327.331654
3034023.000,1321.735731
3034024.000,1316.153790
3034025.000,1310.586018
3034026.000,1305.032601
3034027.000,1299.493730
3034028.000,1293.969599
3034029.000,1288.460403
3034030.000,1282.966341
3034031.000,1277.487615
3034032.000,1272.024430
3034033.000,1266.576992
3034034.000,1261.145513
3034035.000,1255.730206
3034036.000,1250.331287
3034037.000,1244.948976
3034038.000,1239.583494
3034039.000,1234.235069
3034040.000,1228.903929
3034041.000,1223.590306
3034042.000,1218.294436
3034043.000,1213.016557
3034044.000,1207.756911
3034045.000,1202.515744
3034046.000,1197.293305
3034047.000,1192.089845
3034048.000,1186.905621
3034049.000,1181.740891
3034050.000,1176.595919
3034051.000,1171.470971
3034052.000,1166.366317
3034053.000,1161.282230
3034054.000,1156.218988
3034055.000,1151.176871
3034056.000,1146.156165
3034057.000,1141.157158
3034058.000,1136.180142
3034059.000,1131.225413
3034060.000,1126.293272
3034061.000,1121.384021
3034062.000,1116.497970
3034063.000,1111.635429
3034064.000,1106.796714
3034065.000,1101.982145
3034066.000,1097.192046
3034067.000,1092.426743
3034068.000,1087.686568
3034069.000,1082.971857
3034070.000,1078.282950
3034071.000,1073.620190
3034072.000,1068.983924
3034073.000,1064.374505
3034074.000,1059.792288
3034075.000,1055.237634
3034076.000,1050.710905
3034077.000,1046.212470
3034078.000,1041.742700
3034079.000,1037.301972
3034080.000,1032.890665
3034081.000,1028.509164
3034082.000,1024.157855
3034083.000,1019.837131
3034084.000,1015.547387
3034085.000,1011.289023
3034086.000,1007.062441
3034087.000,1002.868048
3034088.000,998.706256
3034089.000,994.577478
3034090.000,990.482132
3034091.000,986.420639
3034092.000,982.393425
3034093.000,978.400916
3034094.000,974.443546
3034095.000,970.521747
3034096.000,966.635959
3034097.000,962.786621
3034098.000,958.974178
3034099.000,955.199075
3034100.000,951.461761
3034101.000,947.762689
3034102.000,944.102312
3034103.000,940.481086
3034104.000,936.899470
3034105.000,933.357925
3034106.000,929.856911
3034107.000,926.396893
3034108.000,922.978337
3034109.000,919.601709
3034110.000,916.267476
3034111.000,912.976107
3034112.000,909.728071
3034113.000,906.523839
3034114.000,903.363880
3034115.000,900.248664
3034116.000,897.178662
3034117.000,894.154342
3034118.000,891.176173
3034119.000,888.244624
3034120.000,885.360162
3034121.000,882.523250
3034122.000,879.734354
3034123.000,876.993935
3034124.000,874.302451
3034125.000,871.660359
3034126.000,869.068114
3034127.000,866.526166
3034128.000,864.034962
3034129.000,861.594946
3034130.000,859.206556
3034131.000,856.870227
3034132.000,854.586390
3034133.000,852.355468
3034134.000,850.177883
3034135.000,848.054046
3034136.000,845.984367
3034137.000,843.969245
3034138.000,842.009076
3034139.000,840.104246
3034140.000,838.255135
3034141.000,836.462116
3034142.000,834.725552
3034143.000,833.045798
3034144.000,831.423201
3034145.000,829.858099
3034146.000,828.350819
3034147.000,826.901680
3034148.000,825.510990
3034149.000,824.179047
3034150.000,822.906138
3034151.000,821.692539
3034152.000,820.538514
3034153.000,819.444319
3034154.000,818.410193
3034155.000,817.436367
3034156.000,816.523057
3034157.000,815.670469
3034158.000,814.878795
3034159.000,814.148212
3034160.000,813.478888
3034161.000,812.870974
3034162.000,812.324610
3034163.000,811.839921
3034164.000,811.417017
3034165.000,811.055998
3034166.000,810.756946
3034167.000,810.519930
3034168.000,810.345006
3034169.000,810.232215
3034170.000,810.181582
3034171.000,810.193121
3034172.000,810.266828
3034173.000,810.402687
3034174.000,810.600668
3034175.000,810.860724
3034176.000,811.182796
3034177.000,811.566811
3034178.000,812.012680
3034179.000,812.520302
3034180.000,813.089560
3034181.000,813.720326
3034182.000,814.412455
3034183.000,815.165791
3034184.000,815.980165
3034185.000,816.855393
3034186.000,817.791279
3034187.000,818.787614
3034188.000,819.844178
3034189.000,820.960737
3034190.000,822.137046
3034191.000,823.372848
3034192.000,824.667874
3034193.000,826.021845
3034194.000,827.434470
3034195.000,828.905448
3034196.000,830.434468
3034197.000,832.021209
3034198.000,833.665339
3034199.000,835.366519
3034200.000,837.124398
3034201.000,838.938620
3034202.000,840.808817
3034203.000,842.734616
3034204.000,844.715634
3034205.000,846.751481
3034206.000,848.841763
3034207.000,850.986074
3034208.000,853.184007
3034209.000,855.435145
3034210.000,857.739068
3034211.000,860.095349
3034212.000,862.503557
3034213.000,864.963256
3034214.000,867.474006
3034215.000,870.035361
3034216.000,872.646875
3034217.000,875.308095
3034218.000,878.018567
3034219.000,880.777834
3034220.000,883.585436
3034221.000,886.440910
3034222.000,889.343794
3034223.000,892.293621
3034224.000,895.289924
3034225.000,898.332235
3034226.000,901.420086
3034227.000,904.553007
3034228.000,907.730529
3034229.000,910.952181
3034230.000,914.217493
3034231.000,917.525997
3034232.000,920.877223
3034233.000,924.270704
3034234.000,927.705972
3034235.000,931.182561
3034236.000,934.700007
3034237.000,938.257846
3034238.000,941.855618
3034239.000,945.492862
3034240.000,949.169122
3034241.000,952.883942
3034242.000,956.636869
3034243.000,960.427452
3034244.000,964.255244
3034245.000,968.119799
3034246.000,972.020675
3034247.000,975.957432
3034248.000,979.929634
3034249.000,983.936848
3034250.000,987.978643
3034251.000,992.054592
3034252.000,996.164273
3034253.000,1000.307264
3034254.000,1004.483150
3034255.000,1008.691518
3034256.000,1012.931959
3034257.000,1017.204067
3034258.000,1021.507440
3034259.000,1025.841681
3034260.000,1030.206395
3034261.000,1034.601193
3034262.000,1039.025687
3034263.000,1043.479496
3034264.000,1047.962241
3034265.000,1052.473548
3034266.000,1057.013046
3034267.000,1061.580369
3034268.000,1066.175155
3034269.000,1070.797045
3034270.000,1075.445686
3034271.000,1080.120726
3034272.000,1084.821820
3034273.000,1089.548625
3034274.000,1094.300804
3034275.000,1099.078022
3034276.000,1103.879949
3034277.000,1108.706259
3034278.000,1113.556630
3034279.000,1118.430745
3034280.000,1123.328288
3034281.000,1128.248949
3034282.000,1133.192423
3034283.000,1138.158406
3034284.000,1143.146600
3034285.000,1148.156711
3034286.000,1153.188448
3034287.000,1158.241522
3034288.000,1163.315652
3034289.000,1168.410557
3034290.000,1173.525961
3034291.000,1178.661593
3034292.000,1183.817183
3034293.000,1188.992466
3034294.000,1194.187181
3034295.000,1199.401070
3034296.000,1204.633878
3034297.000,1209.885355
3034298.000,1215.155253
3034299.000,1220.443327
3034300.000,1225.749337
3034301.000,1231.073045
3034302.000,1236.414217
3034303.000,1241.772622
3034304.000,1247.148032
3034305.000,1252.540223
3034306.000,1257.948973
3034307.000,1263.374063
3034308.000,1268.815279
3034309.000,1274.272408
3034310.000,1279.745240
3034311.000,1285.233569
3034312.000,1290.737192
3034313.000,1296.255908
3034314.000,1301.789519
3034315.000,1307.337830
3034316.000,1312.900650
3034317.000,1318.477787
3034318.000,1324.069056
3034319.000,1329.674272
3034320.000,1335.293254
3034321.000,1340.925822
3034322.000,1346.571800
3034323.000,1352.231015
3034324.000,1357.903294
3034325.000,1363.588468
3034326.000,1369.286372
3034327.000,1374.996840
3034328.000,1380.719710
3034329.000,1386.454823
3034330.000,1392.202021
3034331.000,1397.961150
3034332.000,1403.732056
3034333.000,1409.514588
3034334.000,1415.308598
3034335.000,1421.113939
3034336.000,1426.930467
3034337.000,1432.758039
3034338.000,1438.596514
3034339.000,1444.445755
3034340.000,1450.305624
3034341.000,1456.175988
3034342.000,1462.056713
3034343.000,1467.947668
3034344.000,1473.848725
3034345.000,1479.759757
3034346.000,1485.680638
3034347.000,1491.611244
3034348.000,1497.551453
3034349.000,1503.501146
3034350.000,1509.460204
3034351.000,1515.428510
3034352.000,1521.405948
3034353.000,1527.392405
3034354.000,1533.387770
3034355.000,1539.391931
3034356.000,1545.404779
3034357.000,1551.426207
3034358.000,1557.456110
3034359.000,1563.494382
3034360.000,1569.540920
3034361.000,1575.595624
3034362.000,1581.658392
3034363.000,1587.729125
3034364.000,1593.807726
3034365.000,1599.894100
3034366.000,1605.988150
3034367.000,1612.089783
3034368.000,1618.198908
3034369.000,1624.315432
3034370.000,1630.439266
3034371.000,1636.570322
3034372.000,1642.708512
3034373.000,1648.853749
3034374.000,1655.005948
3034375.000,1661.165026
3034376.000,1667.330900
3034377.000,1673.503488
3034378.000,1679.682709
3034379.000,1685.868483
3034380.000,1692.060732
3034381.000,1698.259379
3034382.000,1704.464347
3034383.000,1710.675561
3034384.000,1716.892945
3034385.000,1723.116428
3034386.000,1729.345935
3034387.000,1735.581395
3034388.000,1741.822739
3034389.000,1748.069895
3034390.000,1754.322796
3034391.000,1760.581373
3034392.000,1766.845559
3034393.000,1773.115288
3034393.242,1774.630946
3074704.310,1774.277670
3074705.000,1770.145570
3074706.000,1764.167179
3074707.000,1758.196235
3074708.000,1752.232820
3074709.000,1746.277018
3074710.000,1740.328912
3074711.000,1734.388589
3074712.000,1728.456135
3074713.000,1722.531637
3074714.000,1716.615184
3074715.000,1710.706866
3074716.000,1704.806772
3074717.000,1698.914996
3074718.000,1693.031630
3074719.000,1687.156767
3074720.000,1681.290505
3074721.000,1675.432938
3074722.000,1669.584164
3074723.000,1663.744283
3074724.000,1657.913394
3074725.000,1652.091599
3074726.000,1646.278999
3074727.000,1640.475700
3074728.000,1634.681805
3074729.000,1628.897422
3074730.000,1623.122658
3074731.000,1617.357622
3074732.000,1611.602424
3074733.000,1605.857177
3074734.000,1600.121992
3074735.000,1594.396986
3074736.000,1588.682273
3074737.000,1582.977971
3074738.000,1577.284199
3074739.000,1571.601078
3074740.000,1565.928729
3074741.000,1560.267275
3074742.000,1554.616842
3074743.000,1548.977555
3074744.000,1543.349543
3074745.000,1537.732936
3074746.000,1532.127864
3074747.000,1526.534461
3074748.000,1520.952860
3074749.000,1515.383199
3074750.000,1509.825614
3074751.000,1504.280247
3074752.000,1498.747236
3074753.000,1493.226727
3074754.000,1487.718864
3074755.000,1482.223792
3074756.000,1476.741662
3074757.000,1471.272622
3074758.000,1465.816826
3074759.000,1460.374427
3074760.000,1454.945580
3074761.000,1449.530445
3074762.000,1444.129180
3074763.000,1438.741948
3074764.000,1433.368912
3074765.000,1428.010237
3074766.000,1422.666092
3074767.000,1417.336647
3074768.000,1412.022073
3074769.000,1406.722544
3074770.000,1401.438236
3074771.000,1396.169327
3074772.000,1390.915998
3074773.000,1385.678432
3074774.000,1380.456813
3074775.000,1375.251327
3074776.000,1370.062165
3074777.000,1364.889518
3074778.000,1359.733578
3074779.000,1354.594543
3074780.000,1349.472610
3074781.000,1344.367981
3074782.000,1339.280858
3074783.000,1334.211446
3074784.000,1329.159954
3074785.000,1324.126591
3074786.000,1319.111571
3074787.000,1314.115107
3074788.000,1309.137418
3074789.000,1304.178724
3074790.000,1299.239246
3074791.000,1294.319211
3074792.000,1289.418845
3074793.000,1284.538378
3074794.000,1279.678044
3074795.000,1274.838076
3074796.000,1270.018714
3074797.000,1265.220196
3074798.000,1260.442766
3074799.000,1255.686670
3074800.000,1250.952154
3074801.000,1246.239471
3074802.000,1241.548873
3074803.000,1236.880616
3074804.000,1232.234959
3074805.000,1227.612163
3074806.000,1223.012491
3074807.000,1218.436211
3074808.000,1213.883590
3074809.000,1209.354901
3074810.000,1204.850419
3074811.000,1200.370419
3074812.000,1195.915182
3074813.000,1191.484989
3074814.000,1187.080126
3074815.000,1182.700879
3074816.000,1178.347539
3074817.000,1174.020398
3074818.000,1169.719751
3074819.000,1165.445895
3074820.000,1161.199130
3074821.000,1156.979759
3074822.000,1152.788087
3074823.000,1148.624420
3074824.000,1144.489069
3074825.000,1140.382346
3074826.000,1136.304564
3074827.000,1132.256041
3074828.000,1128.237095
3074829.000,1124.248048
3074830.000,1120.289222
3074831.000,1116.360942
3074832.000,1112.463537
3074833.000,1108.597335
3074834.000,1104.762667
3074835.000,1100.959868
3074836.000,1097.189270
3074837.000,1093.451213
3074838.000,1089.746032
3074839.000,1086.074070
3074840.000,1082.435666
3074841.000,1078.831164
3074842.000,1075.260909
3074843.000,1071.725245
3074844.000,1068.224520
3074845.000,1064.759081
3074846.000,1061.329278
3074847.000,1057.935459
3074848.000,1054.577976
3074849.000,1051.257179
3074850.000,1047.973420
3074851.000,1044.727052
3074852.000,1041.518427
3074853.000,1038.347898
3074854.000,1035.215817
3074855.000,1032.122538
3074856.000,1029.068413
3074857.000,1026.053794
3074858.000,1023.079034
3074859.000,1020.144483
3074860.000,1017.250493
3074861.000,1014.397412
3074862.000,1011.585589
3074863.000,1008.815372
3074864.000,1006.087107
3074865.000,1003.401139
3074866.000,1000.757809
3074867.000,998.157459
3074868.000,995.600429
3074869.000,993.087054
3074870.000,990.617669
3074871.000,988.192606
3074872.000,985.812193
3074873.000,983.476758
3074874.000,981.186623
3074875.000,978.942108
3074876.000,976.743528
3074877.000,974.591198
3074878.000,972.485424
3074879.000,970.426512
3074880.000,968.414763
3074881.000,966.450472
3074882.000,964.533931
3074883.000,962.665426
3074884.000,960.845239
3074885.000,959.073646
3074886.000,957.350918
3074887.000,955.677321
3074888.000,954.053115
3074889.000,952.478552
3074890.000,950.953881
3074891.000,949.479342
3074892.000,948.055171
3074893.000,946.681596
3074894.000,945.358838
3074895.000,944.087111
3074896.000,942.866623
3074897.000,941.697572
3074898.000,940.580153
3074899.000,939.514548
3074900.000,938.500936
3074901.000,937.539485
3074902.000,936.630356
3074903.000,935.773701
3074904.000,934.969666
3074905.000,934.218386
3074906.000,933.519988
3074907.000,932.874592
3074908.000,932.282307
3074909.000,931.743234
3074910.000,931.257467
3074911.000,930.825087
3074912.000,930.446169
3074913.000,930.120778
3074914.000,929.848970
3074915.000,929.630791
3074916.000,929.466279
3074917.000,929.355461
3074918.000,929.298356
3074919.000,929.294974
3074920.000,929.345313
3074921.000,929.449364
3074922.000,929.607110
3074923.000,929.818520
3074924.000,930.083557
3074925.000,930.402176
3074926.000,930.774319
3074927.000,931.199920
