"Time (EpSec)","Range (km)"
657189.000,1291.994031
657190.000,1292.665891
657191.000,1293.375382
657192.000,1294.122440
657193.000,1294.906999
657194.000,1295.728988
657195.000,1296.588334
657196.000,1297.484962
657197.000,1298.418792
657198.000,1299.389743
657199.000,1300.397728
657200.000,1301.442660
657201.000,1302.524449
657202.000,1303.642999
657203.000,1304.798215
657204.000,1305.989997
657205.000,1307.218243
657206.000,1308.482848
657207.000,1309.783704
657208.000,1311.120701
657209.000,1312.493727
657210.000,1313.902665
657211.000,1315.347399
657212.000,1316.827807
657213.000,1318.343768
657214.000,1319.895156
657215.000,1321.481843
657216.000,1323.103700
657217.000,1324.760596
657218.000,1326.452396
657219.000,1328.178965
657220.000,1329.940163
657221.000,1331.735851
657222.000,1333.565887
657223.000,1335.430126
657224.000,1337.328423
657225.000,1339.260630
657226.000,1341.226597
657227.000,1343.226173
657228.000,1345.259205
657229.000,1347.325539
657230.000,1349.425018
657231.000,1351.557485
657232.000,1353.722780
657233.000,1355.920744
657234.000,1358.151214
657235.000,1360.414027
657236.000,1362.709019
657237.000,1365.036024
657238.000,1367.394875
657239.000,1369.785405
657240.000,1372.207443
657241.000,1374.660821
657242.000,1377.145367
657243.000,1379.660909
657244.000,1382.207274
657245.000,1384.784289
657246.000,1387.391779
657247.000,1390.029569
657248.000,1392.697483
657249.000,1395.395345
657250.000,1398.122978
657251.000,1400.880202
657252.000,1403.666842
657253.000,1406.482717
657254.000,1409.327649
657255.000,1412.201458
657256.000,1415.103964
657257.000,1418.034987
657258.000,1420.994346
657259.000,1423.981861
657260.000,1426.997351
657261.000,1430.040635
657262.000,1433.111531
657263.000,1436.209858
657264.000,1439.335435
657265.000,1442.488081
657266.000,1445.667614
657267.000,1448.873853
657268.000,1452.106616
657269.000,1455.365723
657270.000,1458.650992
657271.000,1461.962244
657272.000,1465.299297
657273.000,1468.661970
657274.000,1472.050085
657275.000,1475.463460
657276.000,1478.901918
657277.000,1482.365278
657278.000,1485.853362
657279.000,1489.365991
657280.000,1492.902988
657281.000,1496.464176
657282.000,1500.049377
657283.000,1503.658415
657284.000,1507.291114
657285.000,1510.947298
657286.000,1514.626793
657287.000,1518.329425
657288.000,1522.055019
657289.000,1525.803403
657290.000,1529.574404
657291.000,1533.367851
657292.000,1537.183572
657293.000,1541.021398
657294.000,1544.881157
657295.000,1548.762682
657296.000,1552.665805
657297.000,1556.590357
657298.000,1560.536173
657299.000,1564.503085
657300.000,1568.490929
657301.000,1572.499541
657302.000,1576.528757
657303.000,1580.578414
657304.000,1584.648351
657305.000,1588.738406
657306.000,1592.848419
657307.000,1596.978231
657308.000,1601.127684
657309.000,1605.296620
657310.000,1609.484882
657311.000,1613.692314
657312.000,1617.918762
657313.000,1622.164072
657314.000,1626.428090
657315.000,1630.710664
657316.000,1635.011644
657317.000,1639.330879
657318.000,1643.668219
657319.000,1648.023517
657320.000,1652.396624
657321.000,1656.787395
657322.000,1661.195683
657323.000,1665.621345
657324.000,1670.064235
657325.000,1674.524213
657326.000,1679.001135
657327.000,1683.494862
657328.000,1688.005254
657329.000,1692.532170
657330.000,1697.075475
657331.000,1701.635031
657332.000,1706.210701
657333.000,1710.802351
657334.000,1715.409847
657335.000,1720.033056
657336.000,1724.671846
657337.000,1729.326085
657338.000,1733.995644
657339.000,1738.680393
657340.000,1743.380204
657341.000,1748.094950
657342.000,1752.824504
657343.000,1757.568741
657344.000,1762.327537
657345.000,1767.100768
657346.000,1771.888312
657347.000,1776.690046
657348.000,1781.505851
657349.000,1786.335607
657350.000,1791.179194
657351.000,1796.036496
657352.000,1800.907395
657353.000,1805.791775
657354.000,1810.689521
657355.000,1815.600519
657356.000,1820.524655
657357.000,1825.461818
657358.000,1830.411896
657359.000,1835.374778
657360.000,1840.350355
657361.000,1845.338518
657362.000,1850.339159
657363.000,1855.352171
657364.000,1860.377449
657365.000,1865.414886
657366.000,1870.464378
657367.000,1875.525823
657368.000,1880.599116
657369.000,1885.684157
657370.000,1890.780845
657371.000,1895.889079
657372.000,1901.008760
657373.000,1906.139790
657374.000,1911.282072
657375.000,1916.435507
657376.000,1921.600001
657377.000,1926.775458
657378.000,1931.961784
657379.000,1937.158885
657380.000,1942.366669
657381.000,1947.585043
657382.000,1952.813917
657383.000,1958.053199
657384.000,1963.302801
657385.000,1968.562633
657386.000,1973.832608
657387.000,1979.112638
657388.000,1984.402635
657389.000,1989.702516
657390.000,1995.012193
657391.000,2000.331584
657392.000,2005.660604
657393.000,2010.999171
657394.000,2016.347201
657395.000,2021.704614
657396.000,2027.071329
657397.000,2032.447265
657398.000,2037.832344
657399.000,2043.226486
657400.000,2048.629614
657401.000,2054.041650
657402.000,2059.462517
657403.000,2064.892140
657404.000,2070.330442
657405.000,2075.777350
657406.000,2081.232789
657407.000,2086.696686
657408.000,2092.168968
657409.000,2097.649563
657410.000,2103.138399
657411.000,2108.635406
657412.000,2114.140513
657413.000,2119.653650
657414.000,2125.174749
657415.000,2130.703741
657416.000,2136.240558
657417.000,2141.785132
657418.000,2147.337398
657419.000,2152.897289
657420.000,2158.464740
657421.000,2164.039685
657422.000,2169.622061
657423.000,2175.211803
657424.000,2180.808847
657425.000,2186.413133
657426.000,2192.024596
657427.000,2197.643177
657428.000,2203.268812
657429.000,2208.901442
657430.000,2214.541008
657431.000,2220.187449
657432.000,2225.840706
657433.000,2231.500720
657434.000,2237.167435
657435.000,2242.840792
657436.000,2248.520735
657437.000,2254.207206
657438.000,2259.900150
657439.000,2265.599512
657440.000,2271.305236
657441.000,2277.017268
657442.000,2282.735553
657443.000,2288.460039
657444.000,2294.190672
657445.000,2299.927398
657446.000,2305.670167
657447.000,2311.418926
657448.000,2317.173624
657449.000,2322.934209
657450.000,2328.700632
657451.000,2334.472843
657452.000,2340.250791
657453.000,2346.034428
657454.000,2351.823704
657455.000,2357.618573
657456.000,2363.418984
657457.000,2369.224892
657458.000,2375.036248
657459.000,2380.853007
657460.000,2386.675122
657461.000,2392.502546
657461.417,2394.933376
695200.931,2385.311931
695201.000,2385.249719
695202.000,2384.358383
695203.000,2383.486051
695204.000,2382.632745
695205.000,2381.798489
695206.000,2380.983303
695207.000,2380.187209
695208.000,2379.410228
695209.000,2378.652381
695210.000,2377.913687
695211.000,2377.194167
695212.000,2376.493838
695213.000,2375.812720
695214.000,2375.150832
695215.000,2374.508190
695216.000,2373.884811
695217.000,2373.280713
695218.000,2372.695913
695219.000,2372.130424
695220.000,2371.584264
695221.000,2371.057447
695222.000,2370.549987
695223.000,2370.061898
695224.000,2369.593194
695225.000,2369.143886
695226.000,2368.713989
695227.000,2368.303514
695228.000,2367.912472
695229.000,2367.540874
695230.000,2367.188730
695231.000,2366.856052
695232.000,2366.542847
695233.000,2366.249125
695234.000,2365.974895
695235.000,2365.720165
695236.000,2365.484941
695237.000,2365.269231
695238.000,2365.073042
695239.000,2364.896379
695240.000,2364.739248
695241.000,2364.601654
695242.000,2364.483601
695243.000,2364.385094
695244.000,2364.306135
695245.000,2364.246728
695246.000,2364.206875
695247.000,2364.186578
695248.000,2364.185838
695249.000,2364.204657
695250.000,2364.243035
695251.000,2364.300971
695252.000,2364.378465
695253.000,2364.475517
695254.000,2364.592124
695255.000,2364.728284
695256.000,2364.883994
695257.000,2365.059253
695258.000,2365.254055
695259.000,2365.468397
695260.000,2365.702274
695261.000,2365.955681
695262.000,2366.228612
695263.000,2366.521062
695264.000,2366.833023
695265.000,2367.164489
695266.000,2367.515451
695267.000,2367.885902
695268.000,2368.275832
695269.000,2368.685234
695270.000,2369.114097
695271.000,2369.562410
695272.000,2370.030165
695273.000,2370.517348
695274.000,2371.023949
695275.000,2371.549956
695276.000,2372.095356
695277.000,2372.660135
695278.000,2373.244281
695279.000,2373.847780
695280.000,2374.470616
695281.000,2375.112776
695282.000,2375.774243
695283.000,2376.455001
695284.000,2377.155034
695285.000,2377.874325
695286.000,2378.612858
695287.000,2379.370613
695288.000,2380.147573
695289.000,2380.943719
695289.418,2381.281937
700950.571,2396.706303
700951.000,2393.882461
700952.000,2387.303701
700953.000,2380.726687
700954.000,2374.151440
700955.000,2367.577982
700956.000,2361.006337
700957.000,2354.436526
700958.000,2347.868573
700959.000,2341.302500
700960.000,2334.738332
700961.000,2328.176091
700962.000,2321.615801
700963.000,2315.057487
700964.000,2308.501173
700965.000,2301.946883
700966.000,2295.394641
700967.000,2288.844474
700968.000,2282.296407
700969.000,2275.750464
700970.000,2269.206672
700971.000,2262.665058
700972.000,2256.125646
700973.000,2249.588465
700974.000,2243.053540
700975.000,2236.520900
700976.000,2229.990571
700977.000,2223.462581
700978.000,2216.936960
700979.000,2210.413734
700980.000,2203.892933
700981.000,2197.374586
700982.000,2190.858721
700983.000,2184.345370
700984.000,2177.834560
700985.000,2171.326324
700986.000,2164.820692
700987.000,2158.317694
700988.000,2151.817361
700989.000,2145.319727
700990.000,2138.824821
700991.000,2132.332678
700992.000,2125.843329
700993.000,2119.356807
700994.000,2112.873147
700995.000,2106.392381
700996.000,2099.914545
700997.000,2093.439671
700998.000,2086.967797
700999.000,2080.498956
701000.000,2074.033186
701001.000,2067.570521
701002.000,2061.110998
701003.000,2054.654656
701004.000,2048.201530
701005.000,2041.751658
701006.000,2035.305080
701007.000,2028.861834
701008.000,2022.421959
701009.000,2015.985495
701010.000,2009.552482
701011.000,2003.122960
701012.000,1996.696970
701013.000,1990.274555
701014.000,1983.855756
701015.000,1977.440615
701016.000,1971.029177
701017.000,1964.621484
701018.000,1958.217580
701019.000,1951.817510
701020.000,1945.421319
701021.000,1939.029054
701022.000,1932.640759
701023.000,1926.256483
701024.000,1919.876272
701025.000,1913.500174
701026.000,1907.128239
701027.000,1900.760514
701028.000,1894.397050
701029.000,1888.037897
701030.000,1881.683107
701031.000,1875.332730
701032.000,1868.986820
701033.000,1862.645428
701034.000,1856.308609
701035.000,1849.976417
701036.000,1843.648907
701037.000,1837.326134
701038.000,1831.008155
701039.000,1824.695026
701040.000,1818.386806
701041.000,1812.083553
701042.000,1805.785326
701043.000,1799.492186
701044.000,1793.204192
701045.000,1786.921408
701046.000,1780.643894
701047.000,1774.371714
701048.000,1768.104932
701049.000,1761.843613
701050.000,1755.587822
701051.000,1749.337626
701052.000,1743.093093
701053.000,1736.854290
701054.000,1730.621287
701055.000,1724.394154
701056.000,1718.172962
701057.000,1711.957782
701058.000,1705.748687
701059.000,1699.545752
701060.000,1693.349052
701061.000,1687.158661
701062.000,1680.974657
701063.000,1674.797118
701064.000,1668.626122
701065.000,1662.461751
701066.000,1656.304083
701067.000,1650.153203
701068.000,1644.009192
701069.000,1637.872136
701070.000,1631.742120
701071.000,1625.619231
701072.000,1619.503556
701073.000,1613.395185
701074.000,1607.294208
701075.000,1601.200716
701076.000,1595.114803
701077.000,1589.036562
701078.000,1582.966089
701079.000,1576.903480
701080.000,1570.848834
701081.000,1564.802251
701082.000,1558.763829
701083.000,1552.733673
701084.000,1546.711886
701085.000,1540.698572
701086.000,1534.693839
701087.000,1528.697794
701088.000,1522.710546
701089.000,1516.732208
701090.000,1510.762891
701091.000,1504.802711
701092.000,1498.851782
701093.000,1492.910223
701094.000,1486.978152
701095.000,1481.055690
701096.000,1475.142961
701097.000,1469.240088
701098.000,1463.347197
701099.000,1457.464417
701100.000,1451.591876
701101.000,1445.729708
701102.000,1439.878045
701103.000,1434.037022
701104.000,1428.206777
701105.000,1422.387449
701106.000,1416.579180
701107.000,1410.782113
701108.000,1404.996393
701109.000,1399.222167
701110.000,1393.459586
701111.000,1387.708801
701112.000,1381.969966
701113.000,1376.243237
701114.000,1370.528772
701115.000,1364.826733
701116.000,1359.137282
701117.000,1353.460585
701118.000,1347.796809
701119.000,1342.146125
701120.000,1336.508705
701121.000,1330.884724
701122.000,1325.274360
701123.000,1319.677793
701124.000,1314.095207
701125.000,1308.526785
701126.000,1302.972718
701127.000,1297.433194
701128.000,1291.908409
701129.000,1286.398558
701130.000,1280.903840
701131.000,1275.424458
701132.000,1269.960615
701133.000,1264.512522
701134.000,1259.080387
701135.000,1253.664424
701136.000,1248.264852
701137.000,1242.881889
701138.000,1237.515758
701139.000,1232.166687
701140.000,1226.834903
701141.000,1221.520641
701142.000,1216.224135
701143.000,1210.945625
701144.000,1205.685353
701145.000,1200.443566
701146.000,1195.220513
701147.000,1190.016446
701148.000,1184.831622
701149.000,1179.666301
701150.000,1174.520746
701151.000,1169.395224
701152.000,1164.290006
701153.000,1159.205365
701154.000,1154.141581
701155.000,1149.098934
701156.000,1144.077710
701157.000,1139.078199
701158.000,1134.100693
701159.000,1129.145489
701160.000,1124.212888
701161.000,1119.303195
701162.000,1114.416717
701163.000,1109.553769
701164.000,1104.714666
701165.000,1099.899728
701166.000,1095.109281
701167.000,1090.343652
701168.000,1085.603174
701169.000,1080.888184
701170.000,1076.199022
701171.000,1071.536033
701172.000,1066.899566
701173.000,1062.289973
701174.000,1057.707611
701175.000,1053.152842
701176.000,1048.626029
701177.000,1044.127543
701178.000,1039.657756
701179.000,1035.217045
701180.000,1030.805792
701181.000,1026.424381
701182.000,1022.073202
701183.000,1017.752647
701184.000,1013.463113
701185.000,1009.205001
701186.000,1004.978716
701187.000,1000.784666
701188.000,996.623262
701189.000,992.494921
701190.000,988.400062
701191.000,984.339107
701192.000,980.312483
701193.000,976.320620
701194.000,972.363949
701195.000,968.442909
701196.000,964.557936
701197.000,960.709475
701198.000,956.897970
701199.000,953.123870
701200.000,949.387624
701201.000,945.689686
701202.000,942.030512
701203.000,938.410560
701204.000,934.830289
701205.000,931.290162
701206.000,927.790643
701207.000,924.332196
701208.000,920.915290
701209.000,917.540392
701210.000,914.207972
701211.000,910.918500
701212.000,907.672447
701213.000,904.470285
701214.000,901.312485
701215.000,898.199519
701216.000,895.131859
701217.000,892.109976
701218.000,889.134341
701219.000,886.205422
701220.000,883.323689
701221.000,880.489608
701222.000,877.703645
701223.000,874.966262
701224.000,872.277921
701225.000,869.639080
701226.000,867.050194
701227.000,864.511714
701228.000,862.024091
701229.000,859.587767
701230.000,857.203185
701231.000,854.870780
701232.000,852.590982
701233.000,850.364219
701234.000,848.190911
701235.000,846.071473
701236.000,844.006312
701237.000,841.995832
701238.000,840.040428
701239.000,838.140487
701240.000,836.296391
701241.000,834.508511
701242.000,832.777213
701243.000,831.102852
701244.000,829.485775
701245.000,827.926321
701246.000,826.424818
701247.000,824.981583
701248.000,823.596927
701249.000,822.271145
701250.000,821.004527
701251.000,819.797346
701252.000,818.649870
701253.000,817.562349
701254.000,816.535026
701255.000,815.568130
701256.000,814.661878
701257.000,813.816472
701258.000,813.032105
701259.000,812.308955
701260.000,811.647187
701261.000,811.046951
701262.000,810.508386
701263.000,810.031616
701264.000,809.616751
701265.000,809.263887
701266.000,808.973106
701267.000,808.744475
701268.000,808.578049
701269.000,808.473866
701270.000,808.431950
701271.000,808.452313
701272.000,808.534949
701273.000,808.679840
701274.000,808.886953
701275.000,809.156239
701276.000,809.487638
701277.000,809.881073
701278.000,810.336454
701279.000,810.853676
701280.000,811.432620
701281.000,812.073155
701282.000,812.775135
701283.000,813.538400
701284.000,814.362778
701285.000,815.248082
701286.000,816.194114
701287.000,817.200662
701288.000,818.267503
701289.000,819.394400
701290.000,820.581104
701291.000,821.827356
701292.000,823.132885
701293.000,824.497407
701294.000,825.920630
701295.000,827.402248
701296.000,828.941949
701297.000,830.539407
701298.000,832.194289
701299.000,833.906251
701300.000,835.674941
701301.000,837.499998
701302.000,839.381052
701303.000,841.317728
701304.000,843.309638
701305.000,845.356392
701306.000,847.457591
701307.000,849.612827
701308.000,851.821689
701309.000,854.083760
701310.000,856.398614
701311.000,858.765824
701312.000,861.184955
701313.000,863.655568
701314.000,866.177222
701315.000,868.749468
701316.000,871.371857
701317.000,874.043934
701318.000,876.765244
701319.000,879.535325
701320.000,882.353717
701321.000,885.219954
701322.000,888.133571
701323.000,891.094101
701324.000,894.101075
701325.000,897.154021
701326.000,900.252471
701327.000,903.395952
701328.000,906.583994
701329.000,909.816124
701330.000,913.091870
701331.000,916.410764
701332.000,919.772332
701333.000,923.176107
701334.000,926.621620
701335.000,930.108403
701336.000,933.635991
701337.000,937.203919
701338.000,940.811725
701339.000,944.458948
701340.000,948.145130
701341.000,951.869814
701342.000,955.632546
701343.000,959.432875
701344.000,963.270352
701345.000,967.144531
701346.000,971.054968
701347.000,975.001224
701348.000,978.982862
701349.000,982.999446
701350.000,987.050548
701351.000,991.135738
701352.000,995.254594
701353.000,999.406695
701354.000,1003.591623
701355.000,1007.808967
701356.000,1012.058315
701357.000,1016.339263
701358.000,1020.651409
701359.000,1024.994353
701360.000,1029.367702
701361.000,1033.771066
701362.000,1038.204058
701363.000,1042.666296
701364.000,1047.157401
701365.000,1051.676998
701366.000,1056.224718
701367.000,1060.800193
701368.000,1065.403062
701369.000,1070.032966
701370.000,1074.689551
701371.000,1079.372467
701372.000,1084.081368
701373.000,1088.815912
701374.000,1093.575760
701375.000,1098.360579
701376.000,1103.170040
701377.000,1108.003815
701378.000,1112.861583
701379.000,1117.743027
701380.000,1122.647832
701381.000,1127.575689
701382.000,1132.526291
701383.000,1137.499336
701384.000,1142.494526
701385.000,1147.511566
701386.000,1152.550167
701387.000,1157.610040
701388.000,1162.690904
701389.000,1167.792479
701390.000,1172.914488
701391.000,1178.056661
701392.000,1183.218729
701393.000,1188.400428
701394.000,1193.601495
701395.000,1198.821675
701396.000,1204.060712
701397.000,1209.318355
701398.000,1214.594359
701399.000,1219.888479
701400.000,1225.200474
701401.000,1230.530108
701402.000,1235.877147
701403.000,1241.241360
701404.000,1246.622520
701405.000,1252.020402
701406.000,1257.434786
701407.000,1262.865454
701408.000,1268.312190
701409.000,1273.774784
701410.000,1279.253025
701411.000,1284.746708
701412.000,1290.255630
701413.000,1295.779590
701414.000,1301.318392
701415.000,1306.871841
701416.000,1312.439745
701417.000,1318.021914
701418.000,1323.618164
701419.000,1329.228308
701420.000,1334.852168
701421.000,1340.489563
701422.000,1346.140318
701423.000,1351.804260
701424.000,1357.481217
701425.000,1363.171021
701426.000,1368.873505
701427.000,1374.588505
701428.000,1380.315861
701429.000,1386.055413
701430.000,1391.807003
701431.000,1397.570477
701432.000,1403.345683
701433.000,1409.132470
701434.000,1414.930690
701435.000,1420.740196
701436.000,1426.560845
701437.000,1432.392495
701438.000,1438.235005
701439.000,1444.088237
701440.000,1449.952056
701441.000,1455.826328
701442.000,1461.710919
701443.000,1467.605700
701444.000,1473.510541
701445.000,1479.425317
701446.000,1485.349902
701447.000,1491.284173
701448.000,1497.228008
701449.000,1503.181288
701450.000,1509.143895
701451.000,1515.115711
701452.000,1521.096623
701453.000,1527.086516
701454.000,1533.085280
701455.000,1539.092803
701456.000,1545.108978
701457.000,1551.133698
701458.000,1557.166856
701459.000,1563.208348
701460.000,1569.258073
701461.000,1575.315928
701462.000,1581.381813
701463.000,1587.455630
701464.000,1593.537283
701465.000,1599.626674
701466.000,1605.723709
701467.000,1611.828296
701468.000,1617.940341
701469.000,1624.059755
701470.000,1630.186447
701471.000,1636.320330
701472.000,1642.461316
701473.000,1648.609319
701474.000,1654.764255
701475.000,1660.926039
701476.000,1667.094590
701477.000,1673.269825
701478.000,1679.451665
701479.000,1685.640029
701480.000,1691.834841
701481.000,1698.036022
701482.000,1704.243496
701483.000,1710.457189
701484.000,1716.677025
701485.000,1722.902933
701486.000,1729.134838
701487.000,1735.372671
701488.000,1741.616361
701489.000,1747.865838
701490.000,1754.121033
701491.000,1760.381880
701492.000,1766.648310
701493.000,1772.920259
701494.000,1779.197661
701495.000,1785.480451
701496.000,1791.768567
701497.000,1798.061945
701498.000,1804.360525
701499.000,1810.664244
701500.000,1816.973042
701501.000,1823.286861
701502.000,1829.605640
701503.000,1835.929323
701504.000,1842.257851
701505.000,1848.591169
701506.000,1854.929220
701507.000,1861.271949
701508.000,1867.619301
701509.000,1873.971224
701510.000,1880.327662
701511.000,1886.688565
701512.000,1893.053881
701513.000,1899.423557
701514.000,1905.797543
701515.000,1912.175790
701516.000,1918.558248
701517.000,1924.944868
701518.000,1931.335601
701519.000,1937.730402
701520.000,1944.129221
701521.000,1950.532014
701522.000,1956.938733
701523.000,1963.349334
701524.000,1969.763772
701525.000,1976.182002
701526.000,1982.603981
701527.000,1989.029665
701528.000,1995.459012
701529.000,2001.891979
701530.000,2008.328525
701531.000,2014.768608
701532.000,2021.212188
701533.000,2027.659224
701534.000,2034.109677
701535.000,2040.563506
701536.000,2047.020674
701537.000,2053.481141
701538.000,2059.944870
701539.000,2066.411823
701540.000,2072.881962
701541.000,2079.355252
701542.000,2085.831655
701543.000,2092.311136
701544.000,2098.793659
701545.000,2105.279190
701546.000,2111.767692
701547.000,2118.259133
701548.000,2124.753477
701549.000,2131.250692
701550.000,2137.750745
701551.000,2144.253601
701552.000,2150.759230
701553.000,2157.267598
701554.000,2163.778674
701555.000,2170.292426
701556.000,2176.808824
701557.000,2183.327837
701558.000,2189.849434
701559.000,2196.373585
701560.000,2202.900260
701561.000,2209.429430
701562.000,2215.961066
701563.000,2222.495138
701564.000,2229.031619
701565.000,2235.570481
701566.000,2242.111694
701567.000,2248.655232
701568.000,2255.201067
701569.000,2261.749172
701570.000,2268.299521
701571.000,2274.852086
701572.000,2281.406843
701573.000,2287.963764
701574.000,2294.522823
701575.000,2301.083997
701576.000,2307.647259
701577.000,2314.212584
701578.000,2320.779949
701579.000,2327.349327
701580.000,2333.920696
701581.000,2340.494032
701582.000,2347.069310
701583.000,2353.646508
701584.000,2360.225601
701585.000,2366.806568
701585.364,2369.203147
707090.440,2394.207113
707091.000,2392.873714
707092.000,2390.506109
707093.000,2388.156760
707094.000,2385.825722
707095.000,2383.513052
707096.000,2381.218805
707097.000,2378.943036
707098.000,2376.685801
707099.000,2374.447154
707100.000,2372.227151
707101.000,2370.025845
707102.000,2367.843292
707103.000,2365.679545
707104.000,2363.534658
707105.000,2361.408683
707106.000,2359.301675
707107.000,2357.213686
707108.000,2355.144768
707109.000,2353.094974
707110.000,2351.064355
707111.000,2349.052964
707112.000,2347.060851
707113.000,2345.088068
707114.000,2343.134664
707115.000,2341.200691
707116.000,2339.286197
707117.000,2337.391234
707118.000,2335.515850
707119.000,2333.660093
707120.000,2331.824014
707121.000,2330.007658
707122.000,2328.211075
707123.000,2326.434312
707124.000,2324.677415
707125.000,2322.940432
707126.000,2321.223408
707127.000,2319.526390
707128.000,2317.849422
707129.000,2316.192551
707130.000,2314.555819
707131.000,2312.939272
707132.000,2311.342953
707133.000,2309.766906
707134.000,2308.211174
707135.000,2306.675798
707136.000,2305.160821
707137.000,2303.666284
707138.000,2302.192228
707139.000,2300.738694
707140.000,2299.305722
707141.000,2297.893352
707142.000,2296.501623
707143.000,2295.130573
707144.000,2293.780240
707145.000,2292.450663
707146.000,2291.141878
707147.000,2289.853922
707148.000,2288.586832
707149.000,2287.340642
707150.000,2286.115389
707151.000,2284.911106
707152.000,2283.727828
707153.000,2282.565588
707154.000,2281.424419
707155.000,2280.304354
707156.000,2279.205424
707157.000,2278.127662
707158.000,2277.071097
707159.000,2276.035761
707160.000,2275.021681
707161.000,2274.028889
707162.000,2273.057412
707163.000,2272.107279
707164.000,2271.178516
707165.000,2270.271151
707166.000,2269.385209
707167.000,2268.520717
707168.000,2267.677699
707169.000,2266.856180
707170.000,2266.056184
707171.000,2265.277733
707172.000,2264.520851
707173.000,2263.785560
707174.000,2263.071880
707175.000,2262.379834
707176.000,2261.709440
707177.000,2261.060718
707178.000,2260.433688
707179.000,2259.828368
707180.000,2259.244775
707181.000,2258.682926
707182.000,2258.142837
707183.000,2257.624526
707184.000,2257.128005
707185.000,2256.653291
707186.000,2256.200396
707187.000,2255.769335
707188.000,2255.360119
707189.000,2254.972760
707190.000,2254.607271
707191.000,2254.263660
707192.000,2253.941938
707193.000,2253.642115
707194.000,2253.364198
707195.000,2253.108196
707196.000,2252.874117
707197.000,2252.661966
707198.000,2252.471750
707199.000,2252.303474
707200.000,2252.157142
707201.000,2252.032759
707202.000,2251.930328
707203.000,2251.849852
707204.000,2251.791332
707205.000,2251.754769
707206.000,2251.740165
707207.000,2251.747519
707208.000,2251.776831
707209.000,2251.828099
707210.000,2251.901321
707211.000,2251.996494
707212.000,2252.113616
707213.000,2252.252681
707214.000,2252.413686
707215.000,2252.596625
707216.000,2252.801492
707217.000,2253.028279
707218.000,2253.276981
707219.000,2253.547588
707220.000,2253.840093
707221.000,2254.154485
707222.000,2254.490755
707223.000,2254.848892
707224.000,2255.228885
707225.000,2255.630721
707226.000,2256.054389
707227.000,2256.499874
707228.000,2256.967164
707229.000,2257.456243
707230.000,2257.967096
707231.000,2258.499708
707232.000,2259.054061
707233.000,2259.630139
707234.000,2260.227924
707235.000,2260.847398
707236.000,2261.488541
707237.000,2262.151335
707238.000,2262.835757
707239.000,2263.541789
707240.000,2264.269408
707241.000,2265.018592
707242.000,2265.789318
707243.000,2266.581564
707244.000,2267.395305
707245.000,2268.230516
707246.000,2269.087173
707247.000,2269.965249
707248.000,2270.864719
707249.000,2271.785555
707250.000,2272.727730
707251.000,2273.691216
707252.000,2274.675984
707253.000,2275.682005
707254.000,2276.709249
707255.000,2277.757686
707256.000,2278.827285
707257.000,2279.918014
707258.000,2281.029841
707259.000,2282.162734
707260.000,2283.316659
707261.000,2284.491583
707262.000,2285.687472
707263.000,2286.904291
707264.000,2288.142005
707265.000,2289.400578
707266.000,2290.679973
707267.000,2291.980154
707268.000,2293.301083
707269.000,2294.642723
707270.000,2296.005035
707271.000,2297.387981
707272.000,2298.791521
707273.000,2300.215615
707274.000,2301.660224
707275.000,2303.125306
707276.000,2304.610821
707277.000,2306.116726
707278.000,2307.642979
707279.000,2309.189538
707280.000,2310.756360
707281.000,2312.343402
707282.000,2313.950619
707283.000,2315.577967
707284.000,2317.225402
707285.000,2318.892878
707286.000,2320.580350
707287.000,2322.287772
707288.000,2324.015096
707289.000,2325.762278
707290.000,2327.529269
707291.000,2329.316021
707292.000,2331.122488
707293.000,2332.948619
707294.000,2334.794368
707295.000,2336.659684
707296.000,2338.544519
707297.000,2340.448823
707298.000,2342.372544
707299.000,2344.315634
707300.000,2346.278041
707301.000,2348.259713
707302.000,2350.260601
707303.000,2352.280650
707304.000,2354.319811
707305.000,2356.378030
707306.000,2358.455254
707307.000,2360.551431
707308.000,2362.666507
707309.000,2364.800429
707310.000,2366.953142
707311.000,2369.124593
707312.000,2371.314728
707313.000,2373.523490
707314.000,2375.750826
707315.000,2377.996681
707316.000,2380.260998
707317.000,2382.543723
707318.000,2384.844799
707318.235,2385.387758
735859.939,2379.641927
735860.000,2379.384724
735861.000,2375.140263
735862.000,2370.908701
735863.000,2366.690113
735864.000,2362.484573
735865.000,2358.292156
735866.000,2354.112938
735867.000,2349.946993
735868.000,2345.794399
735869.000,2341.655231
735870.000,2337.529565
735871.000,2333.417478
735872.000,2329.319047
735873.000,2325.234350
735874.000,2321.163463
735875.000,2317.106465
735876.000,2313.063434
735877.000,2309.034448
735878.000,2305.019586
735879.000,2301.018926
735880.000,2297.032549
735881.000,2293.060532
735882.000,2289.102956
735883.000,2285.159901
735884.000,2281.231446
735885.000,2277.317674
735886.000,2273.418663
735887.000,2269.534495
735888.000,2265.665251
735889.000,2261.811012
735890.000,2257.971861
735891.000,2254.147879
735892.000,2250.339147
735893.000,2246.545749
735894.000,2242.767767
735895.000,2239.005283
735896.000,2235.258381
735897.000,2231.527143
735898.000,2227.811653
735899.000,2224.111995
735900.000,2220.428252
735901.000,2216.760508
735902.000,2213.108847
735903.000,2209.473355
735904.000,2205.854114
735905.000,2202.251210
735906.000,2198.664727
735907.000,2195.094751
735908.000,2191.541367
735909.000,2188.004659
735910.000,2184.484714
735911.000,2180.981617
735912.000,2177.495454
