"Time (EpSec)","Range (km)"
1426976.000,2187.238963
1426986.000,2215.383437
1426996.000,2245.377463
1427006.000,2277.145028
1427016.000,2310.609854
1427026.000,2345.695977
1427036.000,2382.328259
1427039.551,2395.696067
1432490.443,2368.768732
1432500.000,2306.510129
1432510.000,2241.599669
1432520.000,2176.954256
1432530.000,2112.605467
1432540.000,2048.588463
1432550.000,1984.942517
1432560.000,1921.711625
1432570.000,1858.945211
1432580.000,1796.698980
1432590.000,1735.035874
1432600.000,1674.027216
1432610.000,1613.754038
1432620.000,1554.308617
1432630.000,1495.796253
1432640.000,1438.337316
1432650.000,1382.069558
1432660.000,1327.150703
1432670.000,1273.761274
1432680.000,1222.107572
1432690.000,1172.424645
1432700.000,1124.978993
1432710.000,1080.070566
1432720.000,1038.033460
1432730.000,999.234497
1432740.000,964.068662
1432750.000,932.950371
1432760.000,906.299624
1432770.000,884.522758
1432780.000,867.988521
1432790.000,857.001612
1432800.000,851.777282
1432810.000,852.421384
1432820.000,858.919981
1432830.000,871.140691
1432840.000,888.845561
1432850.000,911.712624
1432860.000,939.361928
1432870.000,971.381672
1432880.000,1007.351252
1432890.000,1046.859289
1432900.000,1089.516262
1432910.000,1134.962219
1432920.000,1182.870524
1432930.000,1232.948722
1432940.000,1284.937471
1432950.000,1338.608340
1432960.000,1393.761012
1432970.000,1450.220285
1432980.000,1507.833116
1432990.000,1566.465845
1433000.000,1626.001652
1433010.000,1686.338313
1433020.000,1747.386220
1433030.000,1809.066628
1433040.000,1871.310206
1433050.000,1934.055737
1433060.000,1997.249010
1433070.000,2060.841890
1433080.000,2124.791514
1433090.000,2189.059591
1433100.000,2253.611820
1433110.000,2318.417384
1433120.000,2383.448503
1433121.986,2396.385608
1476600.272,2395.645713
1476610.000,2335.486105
1476620.000,2274.023351
1476630.000,2212.983367
1476640.000,2152.409543
1476650.000,2092.349755
1476660.000,2032.856913
1476670.000,1973.989584
1476680.000,1915.812682
1476690.000,1858.398245
1476700.000,1801.826291
1476710.000,1746.185759
1476720.000,1691.575532
1476730.000,1638.105529
1476740.000,1585.897851
1476750.000,1535.087934
1476760.000,1485.825684
1476770.000,1438.276478
1476780.000,1392.621961
1476790.000,1349.060471
1476800.000,1307.806915
1476810.000,1269.091872
1476820.000,1233.159666
1476830.000,1200.265143
1476840.000,1170.668987
1476850.000,1144.631260
1476860.000,1122.403426
1476870.000,1104.218946
1476880.000,1090.283056
1476890.000,1080.762540
1476900.000,1075.776556
1476910.000,1075.389585
1476920.000,1079.607502
1476930.000,1088.377155
1476940.000,1101.589733
1476950.000,1119.087287
1476960.000,1140.671580
1476970.000,1166.114196
1476980.000,1195.166819
1476990.000,1227.570831
1477000.000,1263.065643
1477010.000,1301.395335
1477020.000,1342.313731
1477030.000,1385.587867
1477040.000,1431.000136
1477050.000,1478.349362
1477060.000,1527.451052
1477070.000,1578.137060
1477080.000,1630.254854
1477090.000,1683.666542
1477100.000,1738.247758
1477110.000,1793.886515
1477120.000,1850.482055
1477130.000,1907.943745
1477140.000,1966.190044
1477150.000,2025.147552
1477160.000,2084.750129
1477170.000,2144.938115
1477180.000,2205.657621
1477190.000,2266.859898
1477200.000,2328.500768
1477206.503,2368.802255
1482626.340,2396.659101
1482636.000,2348.168433
1482646.000,2298.978124
1482656.000,2250.886660
1482666.000,2203.971279
1482676.000,2158.313837
1482686.000,2114.000844
1482696.000,2071.123437
1482706.000,2029.777256
1482716.000,1990.062216
1482726.000,1952.082148
1482736.000,1915.944290
1482746.000,1881.758615
1482756.000,1849.636963
1482766.000,1819.691985
1482776.000,1792.035880
1482786.000,1766.778942
1482796.000,1744.027932
1482806.000,1723.884263
1482816.000,1706.442187
1482826.000,1691.786851
1482836.000,1679.992447
1482846.000,1671.120474
1482856.000,1665.218232
1482866.000,1662.317599
1482876.000,1662.434190
1482886.000,1665.566935
1482896.000,1671.698099
1482906.000,1680.793778
1482916.000,1692.804715
1482926.000,1707.667654
1482936.000,1725.306822
1482946.000,1745.635692
1482956.000,1768.558855
1482966.000,1793.973928
1482976.000,1821.773420
1482986.000,1851.846494
1482996.000,1884.080589
1483006.000,1918.362848
1483016.000,1954.581366
1483026.000,1992.626222
1483036.000,2032.390324
1483046.000,2073.770082
1483056.000,2116.665830
1483066.000,2160.982270
1483076.000,2206.628624
1483086.000,2253.518756
1483096.000,2301.571196
1483106.000,2350.709095
1483111.257,2376.952314
1517345.287,2369.965873
1517355.000,2306.648865
1517365.000,2241.701714
1517375.000,2177.027822
1517385.000,2112.659789
1517395.000,2048.633917
1517405.000,1984.990755
1517415.000,1921.775729
1517425.000,1859.039871
1517435.000,1796.840679
1517445.000,1735.243116
1517455.000,1674.320771
1517465.000,1614.157211
1517475.000,1554.847552
1517485.000,1496.500257
1517495.000,1439.239197
1517505.000,1383.205981
1517515.000,1328.562530
1517525.000,1275.493865
1517535.000,1224.211004
1517545.000,1174.953791
1517555.000,1127.993367
1517565.000,1083.633833
1517575.000,1042.212482
1517585.000,1004.097765
1517595.000,969.684056
1517605.000,939.382091
1517615.000,913.604487
1517625.000,892.746094
1517635.000,877.160164
1517645.000,867.132676
1517655.000,862.858419
1517665.000,864.423084
1517675.000,871.794907
1517685.000,884.827805
1517695.000,903.275212
1517705.000,926.811749
1517715.000,955.058587
1517725.000,987.608522
1517735.000,1024.047735
1517745.000,1063.972736
1517755.000,1107.002119
1517765.000,1152.783679
1517775.000,1200.997810
1517785.000,1251.358208
1517795.000,1303.610773
1517805.000,1357.531452
1517815.000,1412.923525
1517825.000,1469.614714
1517835.000,1527.454326
1517845.000,1586.310572
1517855.000,1646.068119
1517865.000,1706.625907
1517875.000,1767.895227
1517885.000,1829.798052
1517895.000,1892.265578
1517905.000,1955.236989
1517915.000,2018.658376
1517925.000,2082.481822
1517935.000,2146.664609
1517945.000,2211.168548
1517955.000,2275.959394
1517965.000,2341.006351
1517973.571,2396.942211
1523505.499,2375.279139
1523515.000,2345.301636
1523525.000,2315.299346
1523535.000,2286.951422
1523545.000,2260.322410
1523555.000,2235.475832
1523565.000,2212.473628
1523575.000,2191.375545
1523585.000,2172.238516
1523595.000,2155.116002
1523605.000,2140.057351
1523615.000,2127.107149
1523625.000,2116.304620
1523635.000,2107.683063
1523645.000,2101.269354
1523655.000,2097.083541
1523665.000,2095.138537
1523675.000,2095.439846
1523685.000,2097.985573
1523695.000,2102.766383
1523705.000,2109.765660
1523715.000,2118.959761
1523725.000,2130.318384
1523735.000,2143.805011
1523745.000,2159.377439
1523755.000,2176.988361
1523765.000,2196.585994
1523775.000,2218.114725
1523785.000,2241.515764
1523795.000,2266.727789
1523805.000,2293.687567
1523815.000,2322.330543
1523825.000,2352.591401
1523835.000,2384.404504
1523836.806,2390.309648
1561483.112,2394.028068
1561493.000,2341.857450
1561503.000,2289.909867
1561513.000,2238.841505
1561523.000,2188.720307
1561533.000,2139.619145
1561543.000,2091.616067
1561553.000,2044.794512
1561563.000,1999.243480
1561573.000,1955.057634
1561583.000,1912.337327
1561593.000,1871.188507
1561603.000,1831.722489
1561613.000,1794.055562
1561623.000,1758.308390
1561633.000,1724.605188
1561643.000,1693.072641
1561653.000,1663.838547
1561663.000,1637.030182
1561673.000,1612.772366
1561683.000,1591.185378
1561693.000,1572.382503
1561703.000,1556.467635
1561713.000,1543.532781
1561723.000,1533.655687
1561733.000,1526.897702
1561743.000,1523.302001
1561753.000,1522.892299
1561763.000,1525.672125
1561773.000,1531.624709
1561783.000,1540.713572
1561793.000,1552.883547
1561803.000,1568.062474
1561813.000,1586.163219
1561823.000,1607.085984
1561833.000,1630.720761
1561843.000,1656.949817
1561853.000,1685.650078
1561863.000,1716.695356
1561873.000,1749.958338
1561883.000,1785.312313
1561893.000,1822.632598
1561903.000,1861.797758
1561913.000,1902.690431
1561923.000,1945.198045
1561933.000,1989.213261
1561943.000,2034.634254
1561953.000,2081.364838
1561963.000,2129.314487
1561973.000,2178.398251
1561983.000,2228.536606
1561993.000,2279.655256
1562003.000,2331.684890
1562010.332,2370.375471
1567444.772,2397.073516
1567454.000,2341.482515
1567464.000,2281.746562
1567474.000,2222.587287
1567484.000,2164.058753
1567494.000,2106.220238
1567504.000,2049.136787
1567514.000,1992.879808
1567524.000,1937.527723
1567534.000,1883.166643
1567544.000,1829.891093
1567554.000,1777.804734
1567564.000,1727.021093
1567574.000,1677.664242
1567584.000,1629.869403
1567594.000,1583.783398
1567604.000,1539.564888
1567614.000,1497.384290
1567624.000,1457.423275
1567634.000,1419.873702
1567644.000,1384.935875
1567654.000,1352.816001
1567664.000,1323.722692
1567674.000,1297.862626
1567684.000,1275.435215
1567694.000,1256.626580
1567704.000,1241.603083
1567714.000,1230.504816
1567724.000,1223.439595
1567734.000,1220.477990
1567744.000,1221.649922
1567754.000,1226.943113
1567764.000,1236.303786
1567774.000,1249.639235
1567784.000,1266.822208
1567794.000,1287.696543
1567804.000,1312.083531
1567814.000,1339.788463
1567824.000,1370.606893
1567834.000,1404.330288
1567844.000,1440.750761
1567854.000,1479.665017
1567864.000,1520.877223
1567874.000,1564.201097
1567884.000,1609.461243
1567894.000,1656.493874
1567904.000,1705.147066
1567914.000,1755.280634
1567924.000,1806.765765
1567934.000,1859.484471
1567944.000,1913.328929
1567954.000,1968.200772
1567964.000,2024.010361
1567974.000,2080.676052
1567984.000,2138.123504
1567994.000,2196.285014
1568004.000,2255.098895
1568014.000,2314.508909
1568023.732,2372.850890
1602225.508,2372.514659
1602235.000,2314.918048
1602245.000,2254.727882
1602255.000,2195.090334
1602265.000,2136.058814
1602275.000,2077.692038
1602285.000,2020.054619
1602295.000,1963.217708
1602305.000,1907.259702
1602315.000,1852.266992
1602325.000,1798.334763
1602335.000,1745.567821
1602345.000,1694.081440
1602355.000,1644.002170
1602365.000,1595.468593
1602375.000,1548.631937
1602385.000,1503.656482
1602395.000,1460.719640
1602405.000,1420.011594
1602415.000,1381.734333
1602425.000,1346.099933
1602435.000,1313.327906
1602445.000,1283.641581
1602455.000,1257.263219
1602465.000,1234.408193
1602475.000,1215.278180
1602485.000,1200.053773
1602495.000,1188.887006
1602505.000,1181.894415
1602515.000,1179.151288
1602525.000,1180.687828
1602535.000,1186.487468
1602545.000,1196.487819
1602555.000,1210.583916
1602565.000,1228.633483
1602575.000,1250.463591
1602585.000,1275.878047
1602595.000,1304.664851
1602605.000,1336.603243
1602615.000,1371.469807
1602625.000,1409.043633
1602635.000,1449.110297
1602645.000,1491.464793
1602655.000,1535.913498
1602665.000,1582.275339
1602675.000,1630.382316
1602685.000,1680.079530
1602695.000,1731.224868
1602705.000,1783.688431
1602715.000,1837.351823
1602725.000,1892.107343
1602735.000,1947.857152
1602745.000,2004.512439
1602755.000,2061.992607
1602765.000,2120.224516
1602775.000,2179.141756
1602785.000,2238.683993
1602795.000,2298.796362
1602805.000,2359.428917
1602811.171,2397.085349
1608250.432,2370.676125
1608260.000,2321.558725
1608270.000,2271.124846
1608280.000,2221.677753
1608290.000,2173.289751
1608300.000,2126.037973
1608310.000,2080.004523
1608320.000,2035.276585
1608330.000,1991.946453
1608340.000,1950.111473
1608350.000,1909.873884
1608360.000,1871.340509
1608370.000,1834.622305
1608380.000,1799.833712
1608390.000,1767.091803
1608400.000,1736.515207
1608410.000,1708.222794
1608420.000,1682.332126
1608430.000,1658.957697
1608440.000,1638.208916
1608450.000,1620.188098
1608460.000,1604.988234
1608470.000,1592.690870
1608480.000,1583.364078
1608490.000,1577.060676
1608500.000,1573.816761
1608510.000,1573.650690
1608520.000,1576.562535
1608530.000,1582.534073
1608540.000,1591.529322
1608550.000,1603.495487
1608560.000,1618.364496
1608570.000,1636.054719
1608580.000,1656.472997
1608590.000,1679.516788
1608600.000,1705.076330
1608610.000,1733.036758
1608620.000,1763.280061
1608630.000,1795.686876
1608640.000,1830.138045
1608650.000,1866.515942
1608660.000,1904.705561
1608670.000,1944.595382
1608680.000,1986.078027
1608690.000,2029.050685
1608700.000,2073.415491
1608710.000,2119.079644
1608720.000,2165.955477
1608730.000,2213.960434
1608740.000,2263.016954
1608750.000,2313.052337
1608760.000,2363.998541
1608765.771,2393.787621
1646404.992,2390.823047
1646414.000,2359.349849
1646424.000,2325.798976
1646434.000,2293.774543
1646444.000,2263.345705
1646454.000,2234.581839
1646464.000,2207.552048
1646474.000,2182.324601
1646484.000,2158.966321
1646494.000,2137.541930
1646504.000,2118.113346
1646514.000,2100.738968
1646524.000,2085.472937
1646534.000,2072.364420
1646544.000,2061.456915
1646554.000,2052.787606
1646564.000,2046.386781
1646574.000,2042.277414
1646584.000,2040.474693
1646594.000,2040.985841
1646604.000,2043.809978
1646614.000,2048.938144
1646624.000,2056.353453
1646634.000,2066.031382
1646644.000,2077.940168
1646654.000,2092.041323
1646664.000,2108.290225
1646674.000,2126.636773
1646684.000,2147.026093
1646694.000,2169.399260
1646704.000,2193.694013
1646714.000,2219.845531
1646724.000,2247.787024
1646734.000,2277.450443
1646744.000,2308.767055
1646754.000,2341.667986
1646763.571,2374.579030
1652280.871,2396.965099
1652290.000,2337.604074
1652300.000,2272.815961
1652310.000,2208.302150
1652320.000,2144.094959
1652330.000,2080.230312
1652340.000,2016.748257
1652350.000,1953.693553
1652360.000,1891.116381
1652370.000,1829.073138
1652380.000,1767.627378
1652390.000,1706.850903
1652400.000,1646.825023
1652410.000,1587.641999
1652420.000,1529.406727
1652430.000,1472.238614
1652440.000,1416.273715
1652450.000,1361.667084
1652460.000,1308.595306
1652470.000,1257.259122
1652480.000,1207.886005
1652490.000,1160.732413
1652500.000,1116.085364
1652510.000,1074.262786
1652520.000,1035.611955
1652530.000,1000.505152
1652540.000,969.331734
1652550.000,942.485808
1652560.000,920.349349
1652570.000,903.271312
1652580.000,891.544480
1652590.000,885.382937
1652600.000,884.903716
1652610.000,890.116149
1652620.000,900.920970
1652630.000,917.119457
1652640.000,938.430684
1652650.000,964.513612
1652660.000,994.990333
1652670.000,1029.467544
1652680.000,1067.554146
1652690.000,1108.874337
1652700.000,1153.076259
1652710.000,1199.836880
1652720.000,1248.863962
1652730.000,1299.895988
1652740.000,1352.700747
1652750.000,1407.073167
1652760.000,1462.832775
1652770.000,1519.821067
1652780.000,1577.898949
1652790.000,1636.944368
1652800.000,1696.850101
1652810.000,1757.521880
1652820.000,1818.876649
1652830.000,1880.841092
1652840.000,1943.350334
1652850.000,2006.346833
1652860.000,2069.779416
1652870.000,2133.602449
1652880.000,2197.775125
1652890.000,2262.260856
1652900.000,2327.026736
1652906.641,2370.178601
1687134.563,2376.460257
1687144.000,2328.286288
1687154.000,2278.197849
1687164.000,2229.165515
1687174.000,2181.266548
1687184.000,2134.583160
1687194.000,2089.202618
1687204.000,2045.217279
1687214.000,2002.724547
1687224.000,1961.826716
1687234.000,1922.630691
1687244.000,1885.247545
1687254.000,1849.791913
1687264.000,1816.381169
1687274.000,1785.134392
1687284.000,1756.171103
1687294.000,1729.609765
1687304.000,1705.566051
1687314.000,1684.151001
1687324.000,1665.468871
1687334.000,1649.615071
1687344.000,1636.674020
1687354.000,1626.717129
1687364.000,1619.800980
1687374.000,1615.965818
1687384.000,1615.234440
1687394.000,1617.611554
1687404.000,1623.083634
1687414.000,1631.619367
1687424.000,1643.170446
1687434.000,1657.672951
1687444.000,1675.049008
1687454.000,1695.208720
1687464.000,1718.052250
1687474.000,1743.471964
1687484.000,1771.354524
1687494.000,1801.582878
1687504.000,1834.038072
1687514.000,1868.600862
1687524.000,1905.153089
1687534.000,1943.578855
1687544.000,1983.765402
1687554.000,2025.603854
1687564.000,2068.989736
1687574.000,2113.823328
1687584.000,2160.009879
1687594.000,2207.459711
1687604.000,2256.088212
1687614.000,2305.815775
1687624.000,2356.567657
1687631.783,2396.733495
1693050.453,2368.901011
1693060.000,2310.423693
1693070.000,2249.605182
1693080.000,2189.275279
1693090.000,2129.482009
1693100.000,2070.278299
1693110.000,2011.722550
1693120.000,1953.879282
1693130.000,1896.819850
1693140.000,1840.623219
1693150.000,1785.376818
1693160.000,1731.177456
1693170.000,1678.132278
1693180.000,1626.359765
1693190.000,1575.990723
1693200.000,1527.169221
1693210.000,1480.053402
1693220.000,1434.816080
1693230.000,1391.644986
1693240.000,1350.742513
1693250.000,1312.324778
1693260.000,1276.619778
1693270.000,1243.864469
1693280.000,1214.300498
1693290.000,1188.168673
1693300.000,1165.701966
1693310.000,1147.117434
1693320.000,1132.607426
1693330.000,1122.330740
1693340.000,1116.404553
1693350.000,1114.898034
1693360.000,1117.828315
1693370.000,1125.159556
1693380.000,1136.804955
1693390.000,1152.631652
1693400.000,1172.467794
1693410.000,1196.110980
1693420.000,1223.337175
1693430.000,1253.909348
1693440.000,1287.585155
1693450.000,1324.123539
1693460.000,1363.289779
1693470.000,1404.859287
1693480.000,1448.620141
1693490.000,1494.374587
1693500.000,1541.939728
1693510.000,1591.147585
1693520.000,1641.844698
1693530.000,1693.891458
1693540.000,1747.161233
1693550.000,1801.539399
1693560.000,1856.922345
1693570.000,1913.216488
1693580.000,1970.337311
1693590.000,2028.208479
1693600.000,2086.761008
1693610.000,2145.932502
1693620.000,2205.666468
1693630.000,2265.911696
1693640.000,2326.621692
1693650.000,2387.754187
1693651.266,2395.518938
1737131.033,2396.455678
1737141.000,2331.378069
1737151.000,2266.292257
1737161.000,2201.442552
1737171.000,2136.858197
1737181.000,2072.571734
1737191.000,2008.619483
1737201.000,1945.042111
1737211.000,1881.885284
1737221.000,1819.200449
1737231.000,1757.045734
1737241.000,1695.487011
1737251.000,1634.599140
1737261.000,1574.467421
1737271.000,1515.189284
1737281.000,1456.876253
1737291.000,1399.656197
1737301.000,1343.675888
1737311.000,1289.103860
1737321.000,1236.133511
1737331.000,1184.986357
1737341.000,1135.915212
1737351.000,1089.206984
1737361.000,1045.184529
1737371.000,1004.206843
1737381.000,966.666574
1737391.000,932.983726
1737401.000,903.594285
1737411.000,878.933051
1737421.000,859.410610
1737431.000,845.385901
1737441.000,837.137497
1737451.000,834.838197
1737461.000,838.537822
1737471.000,848.158094
1737481.000,863.500721
1737491.000,884.266845
1737501.000,910.083651
1737511.000,940.533157
1737521.000,975.178831
1737531.000,1013.587363
1737541.000,1055.344478
1737551.000,1100.065039
1737561.000,1147.398390
1737571.000,1197.030131
1737581.000,1248.681478
1737591.000,1302.107131
1737601.000,1357.092369
1737611.000,1413.449821
1737621.000,1471.016241
1737631.000,1529.649456
1737641.000,1589.225574
1737651.000,1649.636502
1737661.000,1710.787760
1737671.000,1772.596581
1737681.000,1834.990288
1737691.000,1897.904879
1737701.000,1961.283841
1737711.000,2025.077119
1737721.000,2089.240243
1737731.000,2153.733589
1737741.000,2218.521733
1737751.000,2283.572916
1737761.000,2348.858572
1737764.052,2368.829652
1743222.832,2395.469243
1743232.000,2363.468327
1743242.000,2330.084598
1743252.000,2298.357600
1743262.000,2268.360107
1743272.000,2240.164645
1743282.000,2213.842896
1743292.000,2189.465041
1743302.000,2167.099052
1743312.000,2146.809936
1743322.000,2128.658964
1743332.000,2112.702870
1743342.000,2098.993078
1743352.000,2087.574949
1743362.000,2078.487086
1743372.000,2071.760735
1743382.000,2067.419208
1743392.000,2065.477576
1743402.000,2065.942347
1743412.000,2068.811371
1743422.000,2074.073865
1743432.000,2081.710608
1743442.000,2091.694257
1743452.000,2103.989805
1743462.000,2118.555145
1743472.000,2135.341726
1743482.000,2154.295277
1743492.000,2175.356572
1743502.000,2198.462223
1743512.000,2223.545484
1743522.000,2250.536950
1743532.000,2279.365397
1743542.000,2309.958403
1743552.000,2342.242987
1743562.000,2376.146186
1743563.698,2382.059656
1772087.429,2382.275792
1772097.000,2350.276297
1772107.000,2318.433065
1772117.000,2288.286829
1772127.000,2259.909443
1772137.000,2233.372075
1772147.000,2208.744576
1772157.000,2186.094801
1772167.000,2165.487890
1772177.000,2146.985511
1772187.000,2130.645095
1772197.000,2116.519071
1772207.000,2104.654126
1772217.000,2095.090514
1772227.000,2087.861435
1772237.000,2082.992486
1772247.000,2080.501305
1772257.000,2080.397183
1772267.000,2082.680968
1772277.000,2087.345041
1772287.000,2094.373448
1772297.000,2103.742169
1772307.000,2115.419521
1772317.000,2129.366675
1772327.000,2145.538255
1772337.000,2163.883032
1772347.000,2184.344643
1772357.000,2206.862363
1772367.000,2231.371865
1772377.000,2257.805968
1772387.000,2286.095406
1772397.000,2316.169454
1772407.000,2347.956598
1772417.000,2381.385108
1772421.061,2395.411287
1777882.534,2368.847357
1777892.000,2306.925746
1777902.000,2241.727647
1777912.000,2176.778772
1777922.000,2112.109430
1777932.000,2047.753388
1777942.000,1983.748387
1777952.000,1920.136739
1777962.000,1856.966031
1777972.000,1794.289943
1777982.000,1732.169220
1777992.000,1670.672795
1778002.000,1609.879122
1778012.000,1549.877723
1778022.000,1490.770989
1778032.000,1432.676271
1778042.000,1375.728269
1778052.000,1320.081745
1778062.000,1265.914518
1778072.000,1213.430703
1778082.000,1162.864031
1778092.000,1114.481018
1778102.000,1068.583568
1778112.000,1025.510391
1778122.000,985.636388
1778132.000,949.368898
1778142.000,917.139558
1778152.000,889.390653
1778162.000,866.555328
1778172.000,849.032155
1778182.000,837.156158
1778192.000,831.170160
1778202.000,831.201462
1778212.000,837.248776
1778222.000,849.182319
1778232.000,866.757118
1778242.000,889.636447
1778252.000,917.420543
1778262.000,949.675530
1778272.000,985.958816
1778282.000,1025.838758
1778292.000,1068.908225
1778302.000,1114.792652
1778312.000,1163.153735
1778322.000,1213.689996
1778332.000,1266.135339
1778342.000,1320.256427
1778352.000,1375.849509
1778362.000,1432.737089
1778372.000,1490.764696
1778382.000,1549.797886
1778392.000,1609.719530
1778402.000,1670.427433
1778412.000,1731.832252
1778422.000,1793.855674
1778432.000,1856.428901
1778442.000,1919.491308
1778452.000,1982.989317
1778462.000,2046.875435
1778472.000,2111.107434
1778482.000,2175.647649
1778492.000,2240.462379
1778502.000,2305.521379
1778512.000,2370.797420
1778515.926,2396.479019
1821996.227,2395.479806
1822006.000,2335.890232
1822016.000,2275.339739
1822026.000,2215.258962
1822036.000,2155.694504
1822046.000,2096.697659
1822056.000,2038.324958
1822066.000,1980.638778
1822076.000,1923.708013
1822086.000,1867.608817
1822096.000,1812.425401
1822106.000,1758.250907
1822116.000,1705.188312
1822126.000,1653.351387
1822136.000,1602.865641
1822146.000,1553.869236
1822156.000,1506.513796
1822166.000,1460.965037
1822176.000,1417.403088
1822186.000,1376.022394
1822196.000,1337.030997
1822206.000,1300.649037
1822216.000,1267.106243
1822226.000,1236.638334
1822236.000,1209.481987
1822246.000,1185.868653
1822256.000,1166.017125
1822266.000,1150.125312
1822276.000,1138.361714
1822286.000,1130.857360
1822296.000,1127.698983
1822306.000,1128.924316
1822316.000,1134.519884
1822326.000,1144.421842
1822336.000,1158.519561
1822346.000,1176.661564
1822356.000,1198.663113
1822366.000,1224.314610
1822376.000,1253.390028
1822386.000,1285.654792
1822396.000,1320.872527
1822406.000,1358.810653
1822416.000,1399.244611
1822426.000,1441.960882
1822436.000,1486.758922
1822446.000,1533.452217
1822456.000,1581.868653
1822466.000,1631.850365
1822476.000,1683.253246
1822486.000,1735.946203
1822496.000,1789.810294
1822506.000,1844.737786
1822516.000,1900.631202
1822526.000,1957.402398
1822536.000,2014.971666
1822546.000,2073.266906
1822556.000,2132.222863
1822566.000,2191.780417
1822576.000,2251.885952
1822586.000,2312.490782
1822595.245,2368.927657
1828013.679,2396.754915
1828023.000,2348.352974
1828033.000,2297.342811
1828043.000,2247.349543
1828053.000,2198.448092
1828063.000,2150.718352
1828073.000,2104.245326
1828083.000,2059.119222
1828093.000,2015.435464
1828103.000,1973.294617
1828113.000,1932.802185
1828123.000,1894.068270
1828133.000,1857.207067
1828143.000,1822.336151
1828153.000,1789.575562
1828163.000,1759.046645
1828173.000,1730.870651
1828183.000,1705.167100
1828193.000,1682.051933
1828203.000,1661.635419
1828213.000,1644.020064
1828223.000,1629.298343
1828233.000,1617.550543
1828243.000,1608.842745
1828253.000,1603.225064
1828263.000,1600.730259
1828273.000,1601.372795
1828283.000,1605.148424
1828293.000,1612.034309
1828303.000,1621.989631
1828313.000,1634.956816
1828323.000,1650.863047
1828333.000,1669.622158
1828343.000,1691.136741
1828353.000,1715.300346
1828363.000,1741.999687
1828373.000,1771.116771
1828383.000,1802.530858
1828393.000,1836.120236
1828403.000,1871.763754
1828413.000,1909.342112
1828423.000,1948.738937
1828433.000,1989.841533
1828443.000,2032.541606
1828453.000,2076.735623
1828463.000,2122.325108
1828473.000,2169.216782
1828483.000,2217.322600
1828493.000,2266.559697
1828503.000,2316.850276
1828513.000,2368.121435
1828514.581,2376.310847
1862740.744,2370.229720
1862750.000,2310.198934
1862760.000,2245.595438
1862770.000,2181.286105
1862780.000,2117.305233
1862790.000,2053.690978
1862800.000,1990.485915
1862810.000,1927.737674
1862820.000,1865.499691
1862830.000,1803.832062
1862840.000,1742.802560
1862850.000,1682.487780
1862860.000,1622.974486
1862870.000,1564.361144
1862880.000,1506.759670
1862890.000,1450.297408
1862900.000,1395.119325
1862910.000,1341.390399
1862920.000,1289.298138
1862930.000,1239.055114
1862940.000,1190.901311
1862950.000,1145.105976
1862960.000,1101.968555
1862970.000,1061.818077
1862980.000,1025.010267
1862990.000,991.921591
1863000.000,962.939312
1863010.000,938.447261
1863020.000,918.807348
1863030.000,904.337936
1863040.000,895.291320
1863050.000,891.833473
1863060.000,894.029573
1863070.000,901.837986
1863080.000,915.114128
1863090.000,933.623257
1863100.000,957.059741
1863110.000,985.069366
1863120.000,1017.271404
1863130.000,1053.277913
1863140.000,1092.708994
1863150.000,1135.203624
1863160.000,1180.426455
1863170.000,1228.071315
1863180.000,1277.862249
1863190.000,1329.552883
1863200.000,1382.924720
1863210.000,1437.784880
1863220.000,1493.963584
1863230.000,1551.311621
1863240.000,1609.697916
1863250.000,1669.007299
1863260.000,1729.138467
1863270.000,1790.002196
1863280.000,1851.519751
1863290.000,1913.621505
1863300.000,1976.245750
1863310.000,2039.337654
1863320.000,2102.848366
1863330.000,2166.734253
1863340.000,2230.956233
1863350.000,2295.479203
1863360.000,2360.271546
1863365.650,2396.988237
1868878.741,2374.378372
1868888.000,2341.754648
1868898.000,2307.958591
1868908.000,2275.722645
1868918.000,2245.116778
1868928.000,2216.211096
1868938.000,2189.075318
1868948.000,2163.778190
1868958.000,2140.386844
1868968.000,2118.966113
1868978.000,2099.577798
1868988.000,2082.279921
1868998.000,2067.125975
1869008.000,2054.164172
1869018.000,2043.436746
1869028.000,2034.979299
1869038.000,2028.820250
1869048.000,2024.980294
1869058.000,2023.472155
1869068.000,2024.300295
1869078.000,2027.460848
1869088.000,2032.941685
1869098.000,2040.722611
1869108.000,2050.775703
1869118.000,2063.065767
1869128.000,2077.550892
1869138.000,2094.183092
1869148.000,2112.909008
1869158.000,2133.670645
1869168.000,2156.406128
1869178.000,2181.050476
1869188.000,2207.536267
1869198.000,2235.794428
1869208.000,2265.754828
1869218.000,2297.346887
1869228.000,2330.500105
1869238.000,2365.144540
1869245.200,2390.972807
1906882.581,2393.728179
1906892.000,2345.651524
1906902.000,2295.472911
1906912.000,2246.248159
1906922.000,2198.047559
1906932.000,2150.946066
1906942.000,2105.023456
1906952.000,2060.364437
1906962.000,2017.058692
1906972.000,1975.200847
1906982.000,1934.890336
1906992.000,1896.231147
1907002.000,1859.331418
1907012.000,1824.302861
1907022.000,1791.260002
1907032.000,1760.319199
1907042.000,1731.597446
1907052.000,1705.210945
1907062.000,1681.273453
1907072.000,1659.894504
1907082.000,1641.177343
1907092.000,1625.216915
1907102.000,1612.097775
1907112.000,1601.892097
1907122.000,1594.657862
1907132.000,1590.437334
1907142.000,1589.255905
1907152.000,1591.121395
1907162.000,1596.023835
1907172.000,1603.935738
1907182.000,1614.812953
1907192.000,1628.595771
