"Time (EpSec)","Range (km)"
3244553.000,1178.216091
3244554.000,1175.049371
3244555.000,1171.917080
3244556.000,1168.819499
3244557.000,1165.756908
3244558.000,1162.729587
3244559.000,1159.737817
3244560.000,1156.781876
3244561.000,1153.862044
3244562.000,1150.978598
3244563.000,1148.131815
3244564.000,1145.321974
3244565.000,1142.549349
3244566.000,1139.814216
3244567.000,1137.116848
3244568.000,1134.457518
3244569.000,1131.836497
3244570.000,1129.254054
3244571.000,1126.710459
3244572.000,1124.205978
3244573.000,1121.740875
3244574.000,1119.315415
3244575.000,1116.929857
3244576.000,1114.584461
3244577.000,1112.279485
3244578.000,1110.015182
3244579.000,1107.791804
3244580.000,1105.609601
3244581.000,1103.468821
3244582.000,1101.369706
3244583.000,1099.312499
3244584.000,1097.297437
3244585.000,1095.324755
3244586.000,1093.394686
3244587.000,1091.507457
3244588.000,1089.663293
3244589.000,1087.862416
3244590.000,1086.105043
3244591.000,1084.391388
3244592.000,1082.721661
3244593.000,1081.096066
3244594.000,1079.514805
3244595.000,1077.978076
3244596.000,1076.486071
3244597.000,1075.038977
3244598.000,1073.636979
3244599.000,1072.280255
3244600.000,1070.968978
3244601.000,1069.703318
3244602.000,1068.483438
3244603.000,1067.309496
3244604.000,1066.181647
3244605.000,1065.100036
3244606.000,1064.064808
3244607.000,1063.076099
3244608.000,1062.134039
3244609.000,1061.238755
3244610.000,1060.390366
3244611.000,1059.588986
3244612.000,1058.834722
3244613.000,1058.127677
3244614.000,1057.467945
3244615.000,1056.855617
3244616.000,1056.290776
3244617.000,1055.773498
3244618.000,1055.303855
3244619.000,1054.881911
3244620.000,1054.507723
3244621.000,1054.181343
3244622.000,1053.902816
3244623.000,1053.672180
3244624.000,1053.489468
3244625.000,1053.354704
3244626.000,1053.267908
3244627.000,1053.229090
3244628.000,1053.238258
3244629.000,1053.295409
3244630.000,1053.400536
3244631.000,1053.553625
3244632.000,1053.754654
3244633.000,1054.003597
3244634.000,1054.300419
3244635.000,1054.645079
3244636.000,1055.037531
3244637.000,1055.477721
3244638.000,1055.965588
3244639.000,1056.501067
3244640.000,1057.084084
3244641.000,1057.714561
3244642.000,1058.392411
3244643.000,1059.117544
3244644.000,1059.889862
3244645.000,1060.709261
3244646.000,1061.575631
3244647.000,1062.488856
3244648.000,1063.448816
3244649.000,1064.455381
3244650.000,1065.508420
3244651.000,1066.607794
3244652.000,1067.753359
3244653.000,1068.944964
3244654.000,1070.182456
3244655.000,1071.465672
3244656.000,1072.794450
3244657.000,1074.168617
3244658.000,1075.587999
3244659.000,1077.052415
3244660.000,1078.561680
3244661.000,1080.115606
3244662.000,1081.713997
3244663.000,1083.356656
3244664.000,1085.043379
3244665.000,1086.773960
3244666.000,1088.548187
3244667.000,1090.365847
3244668.000,1092.226719
3244669.000,1094.130582
3244670.000,1096.077210
3244671.000,1098.066373
3244672.000,1100.097839
3244673.000,1102.171370
3244674.000,1104.286729
3244675.000,1106.443673
3244676.000,1108.641958
3244677.000,1110.881334
3244678.000,1113.161552
3244679.000,1115.482360
3244680.000,1117.843501
3244681.000,1120.244719
3244682.000,1122.685754
3244683.000,1125.166343
3244684.000,1127.686223
3244685.000,1130.245130
3244686.000,1132.842795
3244687.000,1135.478949
3244688.000,1138.153323
3244689.000,1140.865646
3244690.000,1143.615643
3244691.000,1146.403041
3244692.000,1149.227565
3244693.000,1152.088939
3244694.000,1154.986885
3244695.000,1157.921127
3244696.000,1160.891386
3244697.000,1163.897382
3244698.000,1166.938837
3244699.000,1170.015470
3244700.000,1173.127002
3244701.000,1176.273153
3244702.000,1179.453641
3244703.000,1182.668187
3244704.000,1185.916509
3244705.000,1189.198329
3244706.000,1192.513365
3244707.000,1195.861338
3244708.000,1199.241968
3244709.000,1202.654977
3244710.000,1206.100086
3244711.000,1209.577016
3244712.000,1213.085491
3244713.000,1216.625234
3244714.000,1220.195968
3244715.000,1223.797419
3244716.000,1227.429312
3244717.000,1231.091375
3244718.000,1234.783334
3244719.000,1238.504919
3244720.000,1242.255858
3244721.000,1246.035883
3244722.000,1249.844727
3244723.000,1253.682121
3244724.000,1257.547801
3244725.000,1261.441502
3244726.000,1265.362961
3244727.000,1269.311918
3244728.000,1273.288111
3244729.000,1277.291282
3244730.000,1281.321174
3244731.000,1285.377532
3244732.000,1289.460100
3244733.000,1293.568627
3244734.000,1297.702861
3244735.000,1301.862553
3244736.000,1306.047456
3244737.000,1310.257322
3244738.000,1314.491909
3244739.000,1318.750972
3244740.000,1323.034271
3244741.000,1327.341567
3244742.000,1331.672622
3244743.000,1336.027200
3244744.000,1340.405068
3244745.000,1344.805992
3244746.000,1349.229744
3244747.000,1353.676093
3244748.000,1358.144814
3244749.000,1362.635681
3244750.000,1367.148471
3244751.000,1371.682964
3244752.000,1376.238938
3244753.000,1380.816178
3244754.000,1385.414466
3244755.000,1390.033590
3244756.000,1394.673337
3244757.000,1399.333496
3244758.000,1404.013860
3244759.000,1408.714223
3244759.943,1413.166181
3294563.739,1413.313410
3294564.000,1411.975279
3294565.000,1406.855593
3294566.000,1401.752855
3294567.000,1396.667259
3294568.000,1391.598997
3294569.000,1386.548265
3294570.000,1381.515262
3294571.000,1376.500186
3294572.000,1371.503241
3294573.000,1366.524631
3294574.000,1361.564562
3294575.000,1356.623244
3294576.000,1351.700887
3294577.000,1346.797706
3294578.000,1341.913915
3294579.000,1337.049733
3294580.000,1332.205380
3294581.000,1327.381078
3294582.000,1322.577052
3294583.000,1317.793530
3294584.000,1313.030740
3294585.000,1308.288915
3294586.000,1303.568288
3294587.000,1298.869096
3294588.000,1294.191578
3294589.000,1289.535974
3294590.000,1284.902529
3294591.000,1280.291487
3294592.000,1275.703098
3294593.000,1271.137611
3294594.000,1266.595279
3294595.000,1262.076357
3294596.000,1257.581103
3294597.000,1253.109776
3294598.000,1248.662638
3294599.000,1244.239954
3294600.000,1239.841991
3294601.000,1235.469016
3294602.000,1231.121302
3294603.000,1226.799122
3294604.000,1222.502751
3294605.000,1218.232468
3294606.000,1213.988551
3294607.000,1209.771284
3294608.000,1205.580951
3294609.000,1201.417839
3294610.000,1197.282235
3294611.000,1193.174431
3294612.000,1189.094719
3294613.000,1185.043395
3294614.000,1181.020753
3294615.000,1177.027094
3294616.000,1173.062718
3294617.000,1169.127926
3294618.000,1165.223024
3294619.000,1161.348316
3294620.000,1157.504111
3294621.000,1153.690717
3294622.000,1149.908446
3294623.000,1146.157609
3294624.000,1142.438521
3294625.000,1138.751496
3294626.000,1135.096851
3294627.000,1131.474905
3294628.000,1127.885975
3294629.000,1124.330383
3294630.000,1120.808449
3294631.000,1117.320496
3294632.000,1113.866846
3294633.000,1110.447824
3294634.000,1107.063754
3294635.000,1103.714962
3294636.000,1100.401772
3294637.000,1097.124513
3294638.000,1093.883509
3294639.000,1090.679088
3294640.000,1087.511577
3294641.000,1084.381303
3294642.000,1081.288592
3294643.000,1078.233771
3294644.000,1075.217167
3294645.000,1072.239106
3294646.000,1069.299912
3294647.000,1066.399910
3294648.000,1063.539425
3294649.000,1060.718779
3294650.000,1057.938294
3294651.000,1055.198290
3294652.000,1052.499087
3294653.000,1049.841002
3294654.000,1047.224351
3294655.000,1044.649449
3294656.000,1042.116607
3294657.000,1039.626137
3294658.000,1037.178345
3294659.000,1034.773538
3294660.000,1032.412019
3294661.000,1030.094088
3294662.000,1027.820041
3294663.000,1025.590175
3294664.000,1023.404780
3294665.000,1021.264143
3294666.000,1019.168550
3294667.000,1017.118281
3294668.000,1015.113612
3294669.000,1013.154818
3294670.000,1011.242165
3294671.000,1009.375920
3294672.000,1007.556341
3294673.000,1005.783684
3294674.000,1004.058200
3294675.000,1002.380133
3294676.000,1000.749725
3294677.000,999.167210
3294678.000,997.632819
3294679.000,996.146774
3294680.000,994.709294
3294681.000,993.320593
3294682.000,991.980875
3294683.000,990.690342
3294684.000,989.449186
3294685.000,988.257596
3294686.000,987.115753
3294687.000,986.023829
3294688.000,984.981993
3294689.000,983.990405
3294690.000,983.049218
3294691.000,982.158577
3294692.000,981.318621
3294693.000,980.529482
3294694.000,979.791283
3294695.000,979.104140
3294696.000,978.468161
3294697.000,977.883446
3294698.000,977.350089
3294699.000,976.868174
3294700.000,976.437778
3294701.000,976.058969
3294702.000,975.731807
3294703.000,975.456346
3294704.000,975.232628
3294705.000,975.060691
3294706.000,974.940560
3294707.000,974.872256
3294708.000,974.855790
3294709.000,974.891163
3294710.000,974.978371
3294711.000,975.117399
3294712.000,975.308225
3294713.000,975.550819
3294714.000,975.845140
3294715.000,976.191143
3294716.000,976.588771
3294717.000,977.037961
3294718.000,977.538642
3294719.000,978.090734
3294720.000,978.694148
3294721.000,979.348791
3294722.000,980.054557
3294723.000,980.811337
3294724.000,981.619010
3294725.000,982.477451
3294726.000,983.386525
3294727.000,984.346092
3294728.000,985.356002
3294729.000,986.416100
3294730.000,987.526222
3294731.000,988.686200
3294732.000,989.895856
3294733.000,991.155008
3294734.000,992.463464
3294735.000,993.821030
3294736.000,995.227501
3294737.000,996.682671
3294738.000,998.186324
3294739.000,999.738240
3294740.000,1001.338191
3294741.000,1002.985948
3294742.000,1004.681272
3294743.000,1006.423922
3294744.000,1008.213649
3294745.000,1010.050202
3294746.000,1011.933323
3294747.000,1013.862752
3294748.000,1015.838221
3294749.000,1017.859460
3294750.000,1019.926195
3294751.000,1022.038149
3294752.000,1024.195037
3294753.000,1026.396575
3294754.000,1028.642474
3294755.000,1030.932441
3294756.000,1033.266180
3294757.000,1035.643394
3294758.000,1038.063779
3294759.000,1040.527034
3294760.000,1043.032850
3294761.000,1045.580919
3294762.000,1048.170930
3294763.000,1050.802570
3294764.000,1053.475525
3294765.000,1056.189476
3294766.000,1058.944106
3294767.000,1061.739096
3294768.000,1064.574124
3294769.000,1067.448868
3294770.000,1070.363004
3294771.000,1073.316210
3294772.000,1076.308158
3294773.000,1079.338525
3294774.000,1082.406983
3294775.000,1085.513207
3294776.000,1088.656870
3294777.000,1091.837644
3294778.000,1095.055203
3294779.000,1098.309219
3294780.000,1101.599367
3294781.000,1104.925319
3294782.000,1108.286749
3294783.000,1111.683332
3294784.000,1115.114743
3294785.000,1118.580657
3294786.000,1122.080751
3294787.000,1125.614702
3294788.000,1129.182187
3294789.000,1132.782887
3294790.000,1136.416481
3294791.000,1140.082651
3294792.000,1143.781079
3294793.000,1147.511450
3294794.000,1151.273448
3294795.000,1155.066760
3294796.000,1158.891074
3294797.000,1162.746081
3294798.000,1166.631472
3294799.000,1170.546940
3294800.000,1174.492178
3294801.000,1178.466885
3294802.000,1182.470759
3294803.000,1186.503499
3294804.000,1190.564808
3294805.000,1194.654389
3294806.000,1198.771950
3294807.000,1202.917198
3294808.000,1207.089842
3294809.000,1211.289595
3294810.000,1215.516173
3294811.000,1219.769290
3294812.000,1224.048665
3294813.000,1228.354019
3294814.000,1232.685076
3294815.000,1237.041560
3294816.000,1241.423199
3294817.000,1245.829721
3294818.000,1250.260861
3294819.000,1254.716351
3294820.000,1259.195927
3294821.000,1263.699330
3294822.000,1268.226299
3294823.000,1272.776579
3294824.000,1277.349915
3294825.000,1281.946055
3294826.000,1286.564750
3294827.000,1291.205752
3294828.000,1295.868817
3294829.000,1300.553702
3294830.000,1305.260166
3294831.000,1309.987973
3294832.000,1314.736885
3294833.000,1319.506671
3294834.000,1324.297100
3294835.000,1329.107941
3294836.000,1333.938971
3294837.000,1338.789963
3294838.000,1343.660697
3294839.000,1348.550954
3294840.000,1353.460516
3294841.000,1358.389168
3294842.000,1363.336699
3294843.000,1368.302896
3294844.000,1373.287553
3294845.000,1378.290464
3294846.000,1383.311425
3294847.000,1388.350233
3294848.000,1393.406692
3294849.000,1398.480602
3294850.000,1403.571769
3294850.074,1403.950203
3335375.068,1404.097098
3335376.000,1401.183647
3335377.000,1398.084157
3335378.000,1395.012984
3335379.000,1391.970319
3335380.000,1388.956353
3335381.000,1385.971274
3335382.000,1383.015273
3335383.000,1380.088538
3335384.000,1377.191259
3335385.000,1374.323624
3335386.000,1371.485822
3335387.000,1368.678040
3335388.000,1365.900466
3335389.000,1363.153286
3335390.000,1360.436687
3335391.000,1357.750855
3335392.000,1355.095975
3335393.000,1352.472232
3335394.000,1349.879808
3335395.000,1347.318886
3335396.000,1344.789649
3335397.000,1342.292278
3335398.000,1339.826953
3335399.000,1337.393852
3335400.000,1334.993154
3335401.000,1332.625036
3335402.000,1330.289673
3335403.000,1327.987240
3335404.000,1325.717911
3335405.000,1323.481857
3335406.000,1321.279249
3335407.000,1319.110255
3335408.000,1316.975044
3335409.000,1314.873782
3335410.000,1312.806632
3335411.000,1310.773759
3335412.000,1308.775322
3335413.000,1306.811482
3335414.000,1304.882395
3335415.000,1302.988218
3335416.000,1301.129104
3335417.000,1299.305205
3335418.000,1297.516670
3335419.000,1295.763646
3335420.000,1294.046281
3335421.000,1292.364715
3335422.000,1290.719091
3335423.000,1289.109547
3335424.000,1287.536219
3335425.000,1285.999241
3335426.000,1284.498745
3335427.000,1283.034858
3335428.000,1281.607707
3335429.000,1280.217416
3335430.000,1278.864106
3335431.000,1277.547894
3335432.000,1276.268896
3335433.000,1275.027225
3335434.000,1273.822990
3335435.000,1272.656298
3335436.000,1271.527253
3335437.000,1270.435954
3335438.000,1269.382501
3335439.000,1268.366987
3335440.000,1267.389505
3335441.000,1266.450141
3335442.000,1265.548982
3335443.000,1264.686108
3335444.000,1263.861600
3335445.000,1263.075531
3335446.000,1262.327973
3335447.000,1261.618995
3335448.000,1260.948662
3335449.000,1260.317034
3335450.000,1259.724171
3335451.000,1259.170127
3335452.000,1258.654953
3335453.000,1258.178696
3335454.000,1257.741399
3335455.000,1257.343104
3335456.000,1256.983847
3335457.000,1256.663660
3335458.000,1256.382574
3335459.000,1256.140613
3335460.000,1255.937800
3335461.000,1255.774153
3335462.000,1255.649686
3335463.000,1255.564411
3335464.000,1255.518335
3335465.000,1255.511461
3335466.000,1255.543788
3335467.000,1255.615314
3335468.000,1255.726030
3335469.000,1255.875924
3335470.000,1256.064983
3335471.000,1256.293186
3335472.000,1256.560512
3335473.000,1256.866934
3335474.000,1257.212422
3335475.000,1257.596944
3335476.000,1258.020461
3335477.000,1258.482934
3335478.000,1258.984317
3335479.000,1259.524563
3335480.000,1260.103621
3335481.000,1260.721435
3335482.000,1261.377947
3335483.000,1262.073094
3335484.000,1262.806812
3335485.000,1263.579032
3335486.000,1264.389681
3335487.000,1265.238683
3335488.000,1266.125959
3335489.000,1267.051428
3335490.000,1268.015005
3335491.000,1269.016598
3335492.000,1270.056118
3335493.000,1271.133469
3335494.000,1272.248552
3335495.000,1273.401268
3335496.000,1274.591510
3335497.000,1275.819173
3335498.000,1277.084145
3335499.000,1278.386315
3335500.000,1279.725565
3335501.000,1281.101778
3335502.000,1282.514831
3335503.000,1283.964602
3335504.000,1285.450963
3335505.000,1286.973784
3335506.000,1288.532935
3335507.000,1290.128281
3335508.000,1291.759685
3335509.000,1293.427007
3335510.000,1295.130107
3335511.000,1296.868841
3335512.000,1298.643063
3335513.000,1300.452625
3335514.000,1302.297376
3335515.000,1304.177165
3335516.000,1306.091837
3335517.000,1308.041237
3335518.000,1310.025205
3335519.000,1312.043582
3335520.000,1314.096208
3335521.000,1316.182917
3335522.000,1318.303545
3335523.000,1320.457926
3335524.000,1322.645892
3335525.000,1324.867272
3335526.000,1327.121897
3335527.000,1329.409592
3335528.000,1331.730185
3335529.000,1334.083501
3335530.000,1336.469362
3335531.000,1338.887592
3335532.000,1341.338013
3335533.000,1343.820443
3335534.000,1346.334704
3335535.000,1348.880613
3335536.000,1351.457988
3335537.000,1354.066645
3335538.000,1356.706401
3335539.000,1359.377070
3335540.000,1362.078467
3335541.000,1364.810405
3335542.000,1367.572698
3335543.000,1370.365158
3335544.000,1373.187598
3335545.000,1376.039829
3335546.000,1378.921662
3335547.000,1381.832908
3335548.000,1384.773377
3335549.000,1387.742880
3335550.000,1390.741227
3335551.000,1393.768227
3335552.000,1396.823690
3335553.000,1399.907426
3335554.000,1403.019243
3335555.000,1406.158952
3335556.000,1409.326361
3335556.304,1410.294721
3379400.041,1413.222290
3379401.000,1407.668088
3379402.000,1401.890137
3379403.000,1396.123751
3379404.000,1390.369083
3379405.000,1384.626285
3379406.000,1378.895512
3379407.000,1373.176921
3379408.000,1367.470671
3379409.000,1361.776925
3379410.000,1356.095846
3379411.000,1350.427602
3379412.000,1344.772360
3379413.000,1339.130293
3379414.000,1333.501573
3379415.000,1327.886379
3379416.000,1322.284887
3379417.000,1316.697281
3379418.000,1311.123743
3379419.000,1305.564460
3379420.000,1300.019623
3379421.000,1294.489422
3379422.000,1288.974053
3379423.000,1283.473714
3379424.000,1277.988605
3379425.000,1272.518929
3379426.000,1267.064893
3379427.000,1261.626706
3379428.000,1256.204580
3379429.000,1250.798731
3379430.000,1245.409376
3379431.000,1240.036737
3379432.000,1234.681039
3379433.000,1229.342509
3379434.000,1224.021379
3379435.000,1218.717881
3379436.000,1213.432255
3379437.000,1208.164740
3379438.000,1202.915581
3379439.000,1197.685026
3379440.000,1192.473324
3379441.000,1187.280731
3379442.000,1182.107505
3379443.000,1176.953907
3379444.000,1171.820203
3379445.000,1166.706660
3379446.000,1161.613551
3379447.000,1156.541152
3379448.000,1151.489744
3379449.000,1146.459608
3379450.000,1141.451033
3379451.000,1136.464309
3379452.000,1131.499732
3379453.000,1126.557600
3379454.000,1121.638215
3379455.000,1116.741884
3379456.000,1111.868917
3379457.000,1107.019629
3379458.000,1102.194339
3379459.000,1097.393367
3379460.000,1092.617041
3379461.000,1087.865691
3379462.000,1083.139651
3379463.000,1078.439260
3379464.000,1073.764860
3379465.000,1069.116797
3379466.000,1064.495423
3379467.000,1059.901091
3379468.000,1055.334161
3379469.000,1050.794995
3379470.000,1046.283959
3379471.000,1041.801426
3379472.000,1037.347770
3379473.000,1032.923368
3379474.000,1028.528606
3379475.000,1024.163868
3379476.000,1019.829547
3379477.000,1015.526036
3379478.000,1011.253734
3379479.000,1007.013044
3379480.000,1002.804372
3379481.000,998.628128
3379482.000,994.484724
3379483.000,990.374579
3379484.000,986.298114
3379485.000,982.255751
3379486.000,978.247920
3379487.000,974.275051
3379488.000,970.337579
3379489.000,966.435940
3379490.000,962.570576
3379491.000,958.741929
3379492.000,954.950447
3379493.000,951.196578
3379494.000,947.480774
3379495.000,943.803489
3379496.000,940.165179
3379497.000,936.566303
3379498.000,933.007323
3379499.000,929.488700
3379500.000,926.010899
3379501.000,922.574386
3379502.000,919.179628
3379503.000,915.827095
3379504.000,912.517254
3379505.000,909.250578
3379506.000,906.027536
3379507.000,902.848600
3379508.000,899.714241
3379509.000,896.624932
3379510.000,893.581142
3379511.000,890.583343
3379512.000,887.632005
3379513.000,884.727595
3379514.000,881.870582
3379515.000,879.061431
3379516.000,876.300606
3379517.000,873.588569
3379518.000,870.925778
3379519.000,868.312691
3379520.000,865.749761
3379521.000,863.237438
3379522.000,860.776168
3379523.000,858.366393
3379524.000,856.008553
3379525.000,853.703079
3379526.000,851.450400
3379527.000,849.250940
3379528.000,847.105116
3379529.000,845.013339
3379530.000,842.976015
3379531.000,840.993542
3379532.000,839.066311
3379533.000,837.194707
3379534.000,835.379106
3379535.000,833.619876
3379536.000,831.917377
3379537.000,830.271961
3379538.000,828.683971
3379539.000,827.153738
3379540.000,825.681587
3379541.000,824.267830
3379542.000,822.912771
3379543.000,821.616701
3379544.000,820.379904
3379545.000,819.202648
3379546.000,818.085193
3379547.000,817.027785
3379548.000,816.030661
3379549.000,815.094042
3379550.000,814.218138
3379551.000,813.403149
3379552.000,812.649257
3379553.000,811.956635
3379554.000,811.325441
3379555.000,810.755820
3379556.000,810.247901
3379557.000,809.801804
3379558.000,809.417629
3379559.000,809.095468
3379560.000,808.835395
3379561.000,808.637470
3379562.000,808.501739
3379563.000,808.428235
3379564.000,808.416976
3379565.000,808.467964
3379566.000,808.581187
3379567.000,808.756621
3379568.000,808.994225
3379569.000,809.293944
3379570.000,809.655710
3379571.000,810.079439
3379572.000,810.565035
3379573.000,811.112385
3379574.000,811.721366
3379575.000,812.391838
3379576.000,813.123648
3379577.000,813.916632
3379578.000,814.770610
3379579.000,815.685389
3379580.000,816.660766
3379581.000,817.696523
3379582.000,818.792429
3379583.000,819.948243
3379584.000,821.163711
3379585.000,822.438568
3379586.000,823.772537
3379587.000,825.165330
3379588.000,826.616649
3379589.000,828.126186
3379590.000,829.693620
3379591.000,831.318623
3379592.000,833.000858
3379593.000,834.739976
3379594.000,836.535621
3379595.000,838.387429
3379596.000,840.295027
3379597.000,842.258034
3379598.000,844.276061
3379599.000,846.348714
3379600.000,848.475590
3379601.000,850.656281
3379602.000,852.890371
3379603.000,855.177441
3379604.000,857.517064
3379605.000,859.908809
3379606.000,862.352241
3379607.000,864.846918
3379608.000,867.392397
3379609.000,869.988229
3379610.000,872.633963
3379611.000,875.329142
3379612.000,878.073311
3379613.000,880.866007
3379614.000,883.706769
3379615.000,886.595131
3379616.000,889.530627
3379617.000,892.512790
3379618.000,895.541149
3379619.000,898.615236
3379620.000,901.734579
3379621.000,904.898708
3379622.000,908.107151
3379623.000,911.359437
3379624.000,914.655095
3379625.000,917.993655
3379626.000,921.374648
3379627.000,924.797603
3379628.000,928.262055
3379629.000,931.767536
3379630.000,935.313582
3379631.000,938.899730
3379632.000,942.525518
3379633.000,946.190487
3379634.000,949.894179
3379635.000,953.636141
3379636.000,957.415920
3379637.000,961.233064
3379638.000,965.087129
3379639.000,968.977668
3379640.000,972.904241
3379641.000,976.866409
3379642.000,980.863737
3379643.000,984.895792
3379644.000,988.962146
3379645.000,993.062373
3379646.000,997.196051
3379647.000,1001.362763
3379648.000,1005.562092
3379649.000,1009.793628
3379650.000,1014.056963
3379651.000,1018.351694
3379652.000,1022.677420
3379653.000,1027.033746
3379654.000,1031.420279
3379655.000,1035.836632
3379656.000,1040.282419
3379657.000,1044.757261
3379658.000,1049.260781
3379659.000,1053.792606
3379660.000,1058.352370
3379661.000,1062.939707
3379662.000,1067.554257
3379663.000,1072.195664
3379664.000,1076.863577
3379665.000,1081.557646
3379666.000,1086.277529
3379667.000,1091.022884
3379668.000,1095.793378
3379669.000,1100.588676
3379670.000,1105.408453
3379671.000,1110.252384
3379672.000,1115.120149
3379673.000,1120.011432
3379674.000,1124.925922
3379675.000,1129.863311
3379676.000,1134.823294
3379677.000,1139.805573
3379678.000,1144.809849
3379679.000,1149.835831
3379680.000,1154.883230
3379681.000,1159.951762
3379682.000,1165.041145
3379683.000,1170.151102
3379684.000,1175.281360
3379685.000,1180.431647
3379686.000,1185.601699
3379687.000,1190.791251
3379688.000,1196.000045
3379689.000,1201.227825
3379690.000,1206.474339
3379691.000,1211.739338
3379692.000,1217.022576
3379693.000,1222.323811
3379694.000,1227.642805
3379695.000,1232.979323
3379696.000,1238.333131
3379697.000,1243.704002
3379698.000,1249.091710
3379699.000,1254.496031
3379700.000,1259.916746
3379701.000,1265.353640
3379702.000,1270.806499
3379703.000,1276.275111
3379704.000,1281.759271
3379705.000,1287.258773
3379706.000,1292.773416
3379707.000,1298.303001
3379708.000,1303.847333
3379709.000,1309.406217
3379710.000,1314.979464
3379711.000,1320.566886
3379712.000,1326.168297
3379713.000,1331.783516
3379714.000,1337.412362
3379715.000,1343.054659
3379716.000,1348.710231
3379717.000,1354.378906
3379718.000,1360.060515
3379719.000,1365.754890
3379720.000,1371.461865
3379721.000,1377.181279
3379722.000,1382.912970
3379723.000,1388.656782
3379724.000,1394.412557
3379725.000,1400.180142
3379725.377,1402.356260
3420158.455,1402.246442
3420159.000,1399.283821
3420160.000,1393.863689
3420161.000,1388.458033
3420162.000,1383.067027
3420163.000,1377.690850
3420164.000,1372.329681
3420165.000,1366.983703
3420166.000,1361.653099
3420167.000,1356.338056
3420168.000,1351.038764
3420169.000,1345.755414
3420170.000,1340.488200
3420171.000,1335.237317
3420172.000,1330.002966
3420173.000,1324.785347
3420174.000,1319.584665
3420175.000,1314.401124
3420176.000,1309.234935
3420177.000,1304.086309
3420178.000,1298.955459
3420179.000,1293.842603
3420180.000,1288.747960
3420181.000,1283.671752
3420182.000,1278.614203
3420183.000,1273.575541
3420184.000,1268.555996
3420185.000,1263.555802
3420186.000,1258.575193
3420187.000,1253.614408
3420188.000,1248.673688
3420189.000,1243.753279
3420190.000,1238.853425
3420191.000,1233.974378
3420192.000,1229.116390
3420193.000,1224.279717
3420194.000,1219.464616
3420195.000,1214.671350
3420196.000,1209.900183
3420197.000,1205.151381
3420198.000,1200.425215
3420199.000,1195.721959
3420200.000,1191.041888
3420201.000,1186.385281
3420202.000,1181.752421
3420203.000,1177.143592
3420204.000,1172.559082
3420205.000,1167.999182
3420206.000,1163.464187
3420207.000,1158.954392
3420208.000,1154.470098
3420209.000,1150.011607
3420210.000,1145.579225
3420211.000,1141.173261
3420212.000,1136.794026
3420213.000,1132.441834
3420214.000,1128.117003
3420215.000,1123.819853
3420216.000,1119.550707
3420217.000,1115.309890
3420218.000,1111.097731
3420219.000,1106.914562
3420220.000,1102.760716
3420221.000,1098.636530
3420222.000,1094.542343
3420223.000,1090.478496
3420224.000,1086.445336
3420225.000,1082.443207
3420226.000,1078.472460
3420227.000,1074.533446
3420228.000,1070.626520
3420229.000,1066.752037
3420230.000,1062.910356
3420231.000,1059.101838
3420232.000,1055.326845
3420233.000,1051.585742
3420234.000,1047.878895
3420235.000,1044.206673
3420236.000,1040.569446
3420237.000,1036.967585
3420238.000,1033.401464
3420239.000,1029.871457
3420240.000,1026.377940
3420241.000,1022.921290
3420242.000,1019.501886
3420243.000,1016.120106
3420244.000,1012.776331
3420245.000,1009.470941
3420246.000,1006.204317
3420247.000,1002.976842
3420248.000,999.788897
3420249.000,996.640865
3420250.000,993.533128
3420251.000,990.466067
3420252.000,987.440065
3420253.000,984.455504
3420254.000,981.512762
3420255.000,978.612222
3420256.000,975.754260
3420257.000,972.939256
3420258.000,970.167585
3420259.000,967.439623
3420260.000,964.755742
3420261.000,962.116314
3420262.000,959.521707
3420263.000,956.972289
3420264.000,954.468424
3420265.000,952.010472
3420266.000,949.598794
3420267.000,947.233744
3420268.000,944.915674
3420269.000,942.644932
3420270.000,940.421865
3420271.000,938.246811
3420272.000,936.120107
3420273.000,934.042086
3420274.000,932.013074
3420275.000,930.033394
3420276.000,928.103363
3420277.000,926.223293
3420278.000,924.393489
3420279.000,922.614254
3420280.000,920.885879
3420281.000,919.208655
3420282.000,917.582862
3420283.000,916.008775
3420284.000,914.486663
3420285.000,913.016786
3420286.000,911.599398
3420287.000,910.234745
3420288.000,908.923065
3420289.000,907.664588
3420290.000,906.459538
3420291.000,905.308127
3420292.000,904.210561
3420293.000,903.167038
3420294.000,902.177744
3420295.000,901.242859
3420296.000,900.362553
3420297.000,899.536986
3420298.000,898.766310
3420299.000,898.050665
3420300.000,897.390183
3420301.000,896.784986
3420302.000,896.235187
3420303.000,895.740886
3420304.000,895.302176
3420305.000,894.919139
3420306.000,894.591845
3420307.000,894.320354
3420308.000,894.104719
3420309.000,893.944978
3420310.000,893.841161
3420311.000,893.793287
3420312.000,893.801363
3420313.000,893.865389
3420314.000,893.985350
3420315.000,894.161224
3420316.000,894.392977
3420317.000,894.680564
3420318.000,895.023930
3420319.000,895.423010
3420320.000,895.877728
3420321.000,896.387999
3420322.000,896.953727
3420323.000,897.574804
3420324.000,898.251115
3420325.000,898.982534
3420326.000,899.768925
3420327.000,900.610142
3420328.000,901.506030
3420329.000,902.456424
3420330.000,903.461151
3420331.000,904.520028
3420332.000,905.632862
3420333.000,906.799454
3420334.000,908.019594
3420335.000,909.293065
3420336.000,910.619639
3420337.000,911.999085
3420338.000,913.431159
3420339.000,914.915613
3420340.000,916.452189
3420341.000,918.040624
3420342.000,919.680646
