"Time (EpSec)","Range (km)"
1216258.000,1614.398436
1216268.000,1585.657252
1216278.000,1559.493926
1216288.000,1536.043991
1216298.000,1515.436918
1216308.000,1497.793244
1216318.000,1483.221592
1216328.000,1471.815716
1216338.000,1463.651838
1216348.000,1458.786190
1216358.000,1457.253263
1216368.000,1459.064646
1216378.000,1464.208645
1216388.000,1472.650686
1216398.000,1484.334483
1216408.000,1499.183875
1216418.000,1517.105191
1216428.000,1537.989974
1216438.000,1561.717983
1216448.000,1588.160071
1216458.000,1617.181114
1216468.000,1648.642639
1216478.000,1682.405179
1216488.000,1718.330290
1216498.000,1756.282211
1216503.174,1776.669986
1222164.249,1791.752199
1222174.000,1743.992318
1222184.000,1696.511877
1222194.000,1650.685393
1222204.000,1606.659532
1222214.000,1564.591219
1222224.000,1524.647173
1222234.000,1487.003005
1222244.000,1451.841754
1222254.000,1419.351785
1222264.000,1389.723966
1222274.000,1363.148090
1222284.000,1339.808568
1222294.000,1319.879506
1222304.000,1303.519310
1222314.000,1290.865264
1222324.000,1282.028257
1222334.000,1277.088231
1222344.000,1276.090699
1222354.000,1279.044698
1222364.000,1285.922364
1222374.000,1296.660216
1222384.000,1311.161903
1222394.000,1329.302373
1222404.000,1350.932765
1222414.000,1375.885840
1222424.000,1403.981445
1222434.000,1435.031682
1222444.000,1468.845544
1222454.000,1505.232867
1222464.000,1544.007521
1222474.000,1584.989865
1222484.000,1628.008525
1222494.000,1672.901505
1222504.000,1719.516947
1222514.000,1767.713334
1222516.236,1778.694025
1256928.200,1777.383597
1256938.000,1724.351899
1256948.000,1671.438248
1256958.000,1619.860558
1256968.000,1569.756750
1256978.000,1521.278518
1256988.000,1474.592066
1256998.000,1429.878577
1257008.000,1387.334259
1257018.000,1347.169812
1257028.000,1309.609114
1257038.000,1274.886905
1257048.000,1243.245281
1257058.000,1214.928837
1257068.000,1190.178405
1257078.000,1169.223560
1257088.000,1152.273998
1257098.000,1139.510611
1257108.000,1131.076784
1257118.000,1127.070882
1257128.000,1127.540763
1257138.000,1132.481002
1257148.000,1141.833261
1257158.000,1155.489576
1257168.000,1173.298370
1257178.000,1195.072272
1257188.000,1220.596925
1257198.000,1249.639939
1257208.000,1281.959253
1257218.000,1317.310438
1257228.000,1355.452659
1257238.000,1396.153271
1257248.000,1439.191027
1257258.000,1484.358195
1257268.000,1531.461697
1257278.000,1580.323502
1257288.000,1630.780483
1257298.000,1682.683884
1257308.000,1735.898544
1257318.000,1790.301969
1257318.308,1791.997334
1263015.237,1778.607695
1263025.000,1753.527939
1263035.000,1730.218867
1263045.000,1709.417727
1263055.000,1691.218485
1263065.000,1675.707037
1263075.000,1662.959408
1263085.000,1653.040032
1263095.000,1646.000220
1263105.000,1641.876862
1263115.000,1640.691481
1263125.000,1642.449661
1263135.000,1647.140836
1263145.000,1654.738654
1263155.000,1665.201599
1263165.000,1678.474060
1263175.000,1694.487697
1263185.000,1713.163041
1263195.000,1734.411240
1263205.000,1758.135877
1263215.000,1784.234789
1263215.869,1786.611888
1306984.903,1792.097683
1306994.000,1737.218147
1307004.000,1677.624721
1307014.000,1618.890111
1307024.000,1561.118201
1307034.000,1504.426740
1307044.000,1448.949274
1307054.000,1394.837246
1307064.000,1342.262231
1307074.000,1291.418211
1307084.000,1242.523743
1307094.000,1195.823803
1307104.000,1151.590951
1307114.000,1110.125383
1307124.000,1071.753256
1307134.000,1036.822626
1307144.000,1005.696282
1307154.000,978.740895
1307164.000,956.312391
1307174.000,938.737908
1307184.000,926.295812
1307194.000,919.195980
1307204.000,917.563266
1307214.000,921.426927
1307224.000,930.718124
1307234.000,945.275836
1307244.000,964.860157
1307254.000,989.170480
1307264.000,1017.865657
1307274.000,1050.583421
1307284.000,1086.957110
1307294.000,1126.628856
1307304.000,1169.258828
1307314.000,1214.531081
1307324.000,1262.156556
1307334.000,1311.873980
1307344.000,1363.449294
1307354.000,1416.674169
1307364.000,1471.363992
1307374.000,1527.355638
1307384.000,1584.505191
1307394.000,1642.685764
1307404.000,1701.785453
1307414.000,1761.705498
1307416.324,1775.737947
1341863.097,1781.727506
1341873.000,1748.531668
1341883.000,1717.250120
1341893.000,1688.347733
1341903.000,1661.952360
1341913.000,1638.188622
1341923.000,1617.175663
1341933.000,1599.024742
1341943.000,1583.836737
1341953.000,1571.699682
1341963.000,1562.686454
1341973.000,1556.852719
1341983.000,1554.235376
1341993.000,1554.851348
1342003.000,1558.697134
1342013.000,1565.748900
1342023.000,1575.963217
1342033.000,1589.278359
1342043.000,1605.616089
1342053.000,1624.883803
1342063.000,1646.976913
1342073.000,1671.781326
1342083.000,1699.175957
1342093.000,1729.035022
1342103.000,1761.230251
1342111.629,1790.788598
1347765.969,1774.964971
1347775.000,1727.884685
1347785.000,1676.975120
1347795.000,1627.471323
1347805.000,1579.510533
1347815.000,1533.242413
1347825.000,1488.829419
1347835.000,1446.446845
1347845.000,1406.282422
1347855.000,1368.535320
1347865.000,1333.414399
1347875.000,1301.135560
1347885.000,1271.918069
1347895.000,1245.979795
1347905.000,1223.531415
1347915.000,1204.769669
1347925.000,1189.870211
1347935.000,1178.980263
1347945.000,1172.211900
1347955.000,1169.636535
1347965.000,1171.281220
1347975.000,1177.127202
1347985.000,1187.110915
1347995.000,1201.127206
1348005.000,1219.034634
1348015.000,1240.661958
1348025.000,1265.815387
1348035.000,1294.285871
1348045.000,1325.855934
1348055.000,1360.305678
1348065.000,1397.417760
1348075.000,1436.981278
1348085.000,1478.794629
1348095.000,1522.667371
1348105.000,1568.421428
1348115.000,1615.891546
1348125.000,1664.925335
1348135.000,1715.382950
1348145.000,1767.136541
1348149.363,1790.093247
1391831.278,1791.694301
1391841.000,1731.143723
1391851.000,1669.454708
1391861.000,1608.444364
1391871.000,1548.200389
1391881.000,1488.823214
1391891.000,1430.428104
1391901.000,1373.147582
1391911.000,1317.134190
1391921.000,1262.563578
1391931.000,1209.637870
1391941.000,1158.589184
1391951.000,1109.683061
1391961.000,1063.221436
1391971.000,1019.544514
1391981.000,979.030700
1391991.000,942.093431
1392001.000,909.173573
1392011.000,880.726117
1392021.000,857.200290
1392031.000,839.013464
1392041.000,826.520795
1392051.000,819.984562
1392061.000,819.548592
1392071.000,825.223175
1392081.000,836.883960
1392091.000,854.285140
1392101.000,877.083787
1392111.000,904.870115
1392121.000,937.198164
1392131.000,973.612714
1392141.000,1013.670105
1392151.000,1056.952497
1392161.000,1103.076240
1392171.000,1151.695608
1392181.000,1202.503256
1392191.000,1255.228564
1392201.000,1309.634797
1392211.000,1365.515713
1392221.000,1422.692040
1392231.000,1481.008084
1392241.000,1540.328592
1392251.000,1600.535949
1392261.000,1661.527700
1392271.000,1723.214407
1392279.214,1774.346220
1432583.627,1774.260394
1432593.000,1716.661073
1432603.000,1655.864071
1432613.000,1595.828975
1432623.000,1536.651770
1432633.000,1478.442052
1432643.000,1421.325149
1432653.000,1365.444520
1432663.000,1310.964423
1432673.000,1258.072799
1432683.000,1206.984266
1432693.000,1157.943048
1432703.000,1111.225513
1432713.000,1067.141862
1432723.000,1026.036279
1432733.000,988.284683
1432743.000,954.289032
1432753.000,924.467106
1432763.000,899.237071
1432773.000,878.996671
1432783.000,864.098249
1432793.000,854.822172
1432803.000,851.352608
1432813.000,853.760046
1432823.000,861.994322
1432833.000,875.889563
1432843.000,895.180057
1432853.000,919.523622
1432863.000,948.528105
1432873.000,981.776843
1432883.000,1018.850358
1432893.000,1059.342740
1432903.000,1102.872730
1432913.000,1149.090129
1432923.000,1197.678570
1432933.000,1248.355707
1432943.000,1300.871741
1432953.000,1355.006983
1432963.000,1410.568967
1432973.000,1467.389444
1432983.000,1525.321467
1432993.000,1584.236679
1433003.000,1644.022866
1433013.000,1704.581782
1433023.000,1765.827247
1433027.160,1791.487831
1476702.020,1790.509507
1476712.000,1735.177935
1476722.000,1680.786586
1476732.000,1627.558871
1476742.000,1575.619462
1476752.000,1525.106605
1476762.000,1476.173222
1476772.000,1428.987891
1476782.000,1383.735576
1476792.000,1340.617961
1476802.000,1299.853186
1476812.000,1261.674772
1476822.000,1226.329453
1476832.000,1194.073677
1476842.000,1165.168552
1476852.000,1139.873105
1476862.000,1118.436018
1476872.000,1101.085924
1476882.000,1088.021168
1476892.000,1079.399691
1476902.000,1075.330195
1476912.000,1075.865650
1476922.000,1081.000005
1476932.000,1090.668631
1476942.000,1104.752269
1476952.000,1123.084146
1476962.000,1145.459160
1476972.000,1171.644102
1476982.000,1201.387868
1476992.000,1234.430832
1477002.000,1270.512834
1477012.000,1309.379580
1477022.000,1350.787293
1477032.000,1394.505947
1477042.000,1440.321167
1477052.000,1488.035114
1477062.000,1537.466608
1477072.000,1588.450692
1477082.000,1640.837848
1477092.000,1694.492977
1477102.000,1749.294284
1477106.553,1774.595948
1482776.757,1790.039576
1482786.000,1766.778951
1482796.000,1744.027930
1482806.000,1723.884261
1482816.000,1706.442185
1482826.000,1691.786849
1482836.000,1679.992444
1482846.000,1671.120472
1482856.000,1665.218230
1482866.000,1662.317597
1482876.000,1662.434188
1482886.000,1665.566948
1482896.000,1671.698113
1482906.000,1680.793775
1482916.000,1692.804711
1482926.000,1707.667651
1482936.000,1725.306819
1482946.000,1745.635688
1482956.000,1768.558851
1482961.934,1783.345838
1517438.491,1775.266075
1517448.000,1716.891917
1517458.000,1656.187940
1517468.000,1596.269993
1517478.000,1537.236995
1517488.000,1479.201804
1517498.000,1422.293357
1517508.000,1366.659073
1517518.000,1312.467504
1517528.000,1259.911164
1517538.000,1209.209433
1517548.000,1160.611310
1517558.000,1114.397700
1517568.000,1070.882723
1517578.000,1030.413362
1517588.000,993.366574
1517598.000,960.142839
1517608.000,931.155243
1517618.000,906.813347
1517628.000,887.502164
1517638.000,873.557462
1517648.000,865.240184
1517658.000,862.713887
1517668.000,866.029399
1517678.000,875.119808
1517688.000,889.807003
1517698.000,909.818249
1517708.000,934.809410
1517718.000,964.390615
1517728.000,998.150595
1517738.000,1035.677089
1517748.000,1076.572224
1517758.000,1120.462796
1517768.000,1167.006165
1517778.000,1215.892739
1517788.000,1266.846052
1517798.000,1319.621279
1517808.000,1374.002863
1517818.000,1429.801724
1517828.000,1486.852352
1517838.000,1545.009999
1517848.000,1604.148056
1517858.000,1664.155689
1517868.000,1724.935735
1517878.000,1786.402853
1517878.916,1792.062541
1561614.699,1787.843611
1561624.000,1754.844007
1561634.000,1721.352140
1561644.000,1690.043682
1561654.000,1661.046458
1561664.000,1634.487590
1561674.000,1610.491556
1561684.000,1589.178017
1561694.000,1570.659444
1561704.000,1555.038654
1561714.000,1542.406332
1561724.000,1532.838676
1561734.000,1526.395272
1561744.000,1523.117433
1561754.000,1523.026861
1561764.000,1526.125051
1561774.000,1532.393239
1561784.000,1541.792990
1561794.000,1554.267371
1561804.000,1569.742628
1561814.000,1588.130254
1561824.000,1609.329317
1561834.000,1633.228913
1561844.000,1659.710695
1561854.000,1688.651170
1561864.000,1719.923950
1561874.000,1753.401711
1561880.770,1777.252338
1567551.278,1791.859235
1567561.000,1742.112229
1567571.000,1692.313661
1567581.000,1644.035337
1567591.000,1597.420563
1567601.000,1552.624440
1567611.000,1509.813891
1567621.000,1469.167292
1567631.000,1430.873597
1567641.000,1395.130806
1567651.000,1362.143667
1567661.000,1332.120501
1567671.000,1305.269082
1567681.000,1281.791615
1567691.000,1261.878853
1567701.000,1245.703787
1567711.000,1233.415054
1567721.000,1225.130733
1567731.000,1220.933006
1567741.000,1220.864227
1567751.000,1224.924827
1567761.000,1233.073305
1567771.000,1245.228210
1567781.000,1261.272127
1567791.000,1281.056918
1567801.000,1304.409952
1567811.000,1331.140641
1567821.000,1361.046833
1567831.000,1393.920667
1567841.000,1429.553631
1567851.000,1467.740702
1567861.000,1508.283565
1567871.000,1550.992869
1567881.000,1595.689867
1567891.000,1642.207246
1567901.000,1690.389517
1567911.000,1740.093006
1567918.480,1778.188254
1602328.856,1777.844700
1602338.000,1729.981911
1602348.000,1678.903841
1602358.000,1629.273163
1602368.000,1581.232195
1602378.000,1534.936051
1602388.000,1490.552959
1602398.000,1448.264224
1602408.000,1408.263705
1602418.000,1370.756636
1602428.000,1335.957649
1602438.000,1304.087841
1602448.000,1275.370757
1602458.000,1250.027252
1602468.000,1228.269367
1602478.000,1210.293231
1602488.000,1196.271641
1602498.000,1186.346670
1602508.000,1180.623013
1602518.000,1179.162744
1602528.000,1181.982076
1602538.000,1189.050487
1602548.000,1200.292398
1602558.000,1215.591008
1602568.000,1234.794100
1602578.000,1257.720973
1602588.000,1284.169925
1602598.000,1313.925623
1602608.000,1346.765899
1602618.000,1382.467610
1602628.000,1420.811413
1602638.000,1461.585465
1602648.000,1504.587999
1602658.000,1549.629068
1602668.000,1596.531491
1602678.000,1645.131213
1602688.000,1695.277218
1602698.000,1746.831125
1602706.549,1791.927489
1608386.671,1777.758458
1608396.000,1748.478398
1608406.000,1719.258094
1608416.000,1692.392776
1608426.000,1667.998381
1608436.000,1646.186611
1608446.000,1627.062879
1608456.000,1610.724160
1608466.000,1597.256830
1608476.000,1586.734580
1608486.000,1579.216526
1608496.000,1574.745602
1608506.000,1573.347372
1608516.000,1575.029219
1608526.000,1579.780222
1608536.000,1587.571398
1608546.000,1598.356538
1608556.000,1612.073489
1608566.000,1628.645807
1608576.000,1647.984692
1608586.000,1669.991093
1608596.000,1694.557879
1608606.000,1721.571980
1608616.000,1750.916433
1608626.000,1782.472186
1608627.498,1787.381411
1652376.007,1792.083818
1652386.000,1731.076204
1652396.000,1670.739662
1652406.000,1611.207656
1652416.000,1552.579813
1652426.000,1494.969492
1652436.000,1438.505820
1652446.000,1383.335955
1652456.000,1329.627559
1652466.000,1277.571393
1652476.000,1227.383943
1652486.000,1179.309834
1652496.000,1133.623737
1652506.000,1090.631278
1652516.000,1050.668336
1652526.000,1014.097928
1652536.000,981.303804
1652546.000,952.679935
1652556.000,928.615460
1652566.000,909.475247
1652576.000,895.577363
1652586.000,887.169885
1652596.000,884.410458
1652606.000,887.352161
1652616.000,895.938616
1652626.000,910.009205
1652636.000,929.313419
1652646.000,953.531457
1652656.000,982.297442
1652666.000,1015.221856
1652676.000,1051.910893
1652686.000,1091.981359
1652696.000,1135.071038
1652706.000,1180.844988
1652716.000,1228.998568
1652726.000,1279.258080
1652736.000,1331.379820
1652746.000,1385.148151
1652756.000,1440.373076
1652766.000,1496.887617
1652776.000,1554.545213
1652786.000,1613.217263
1652796.000,1672.790864
1652806.000,1733.166784
1652812.935,1775.462113
1687274.847,1782.589788
1687284.000,1756.171090
1687294.000,1729.609752
1687304.000,1705.566055
1687314.000,1684.151005
1687324.000,1665.468875
1687334.000,1649.615074
1687344.000,1636.674024
1687354.000,1626.717133
1687364.000,1619.800984
1687374.000,1615.965822
1687384.000,1615.234428
1687394.000,1617.611543
1687404.000,1623.083637
1687414.000,1631.619370
1687424.000,1643.170448
1687434.000,1657.672954
1687444.000,1675.049011
1687454.000,1695.208722
1687464.000,1718.052253
1687474.000,1743.471966
1687484.000,1771.354526
1687490.387,1790.397922
1693151.948,1774.733659
1693161.000,1725.819139
1693171.000,1672.895699
1693181.000,1621.257436
1693191.000,1571.036439
1693201.000,1522.378150
1693211.000,1475.442159
1693221.000,1430.402767
1693231.000,1387.449190
1693241.000,1346.785252
1693251.000,1308.628356
1693261.000,1273.207546
1693271.000,1240.760452
1693281.000,1211.528930
1693291.000,1185.753340
1693301.000,1163.665420
1693311.000,1145.480171
1693321.000,1131.386977
1693331.000,1121.540817
1693341.000,1116.054319
1693351.000,1114.991573
1693361.000,1118.364430
1693371.000,1126.131815
1693381.000,1138.202028
1693391.000,1154.437974
1693401.000,1174.664356
1693411.000,1198.676204
1693421.000,1226.247807
1693431.000,1257.141262
1693441.000,1291.114107
1693451.000,1327.925696
1693461.000,1367.342189
1693471.000,1409.140143
1693481.000,1453.109012
1693491.000,1499.052511
1693501.000,1546.789240
1693511.000,1596.152692
1693521.000,1646.990830
1693531.000,1699.165385
1693541.000,1752.550967
1693547.954,1790.326215
1737225.432,1791.586996
1737235.000,1732.346749
1737245.000,1671.046834
1737255.000,1610.450549
1737265.000,1550.647829
1737275.000,1491.741490
1737285.000,1433.849306
1737295.000,1377.106384
1737305.000,1321.667843
1737315.000,1267.711778
1737325.000,1215.442442
1737335.000,1165.093500
1737345.000,1116.931107
1737355.000,1071.256402
1737365.000,1028.406800
1737375.000,988.755243
1737385.000,952.706337
1737395.000,920.688143
1737405.000,893.138591
1737415.000,870.485849
1737425.000,853.123297
1737435.000,841.381104
1737445.000,835.498227
1737455.000,835.599716
1737465.000,841.684032
1737475.000,853.623209
1737485.000,871.175881
1737495.000,894.010185
1737505.000,921.731822
1737515.000,953.912421
1737525.000,990.114460
1737535.000,1029.910677
1737545.000,1072.897531
1737555.000,1118.703265
1737565.000,1166.991672
1737575.000,1217.462775
1737585.000,1269.851498
1737595.000,1323.925147
1737605.000,1379.480333
1737615.000,1436.339715
1737625.000,1494.348830
1737635.000,1553.373136
1737645.000,1613.295341
1737655.000,1674.013043
1737665.000,1735.436659
1737671.271,1774.282331
1777975.207,1774.305005
1777985.000,1713.651368
1777995.000,1652.357060
1778005.000,1591.791121
1778015.000,1532.046733
1778025.000,1473.230541
1778035.000,1415.464837
1778045.000,1358.890040
1778055.000,1303.667501
1778065.000,1249.982582
1778075.000,1198.047935
1778085.000,1148.106809
1778095.000,1100.436104
1778105.000,1055.348690
1778115.000,1013.194318
1778125.000,974.358190
1778135.000,939.256021
1778145.000,908.324350
1778155.000,882.005077
1778165.000,860.723863
1778175.000,844.863332
1778185.000,834.733716
1778195.000,830.545251
1778205.000,832.387465
1778215.000,840.219880
1778225.000,853.876218
1778235.000,873.081177
1778245.000,897.476001
1778255.000,926.647764
1778265.000,960.157541
1778275.000,997.564241
1778285.000,1038.442418
1778295.000,1082.394092
1778305.000,1129.055351
1778315.000,1178.098991
1778325.000,1229.234369
1778335.000,1282.205526
1778345.000,1336.788347
1778355.000,1392.787307
1778365.000,1450.032148
1778375.000,1508.374709
1778385.000,1567.686010
1778395.000,1627.853640
1778405.000,1688.779463
1778415.000,1750.377621
1778421.638,1791.602084
1822100.063,1790.289239
1822110.000,1736.886319
1822120.000,1684.299704
1822130.000,1632.987500
1822140.000,1583.080174
1822150.000,1534.721182
1822160.000,1488.067724
1822170.000,1443.291264
1822180.000,1400.577699
1822190.000,1360.127038
1822200.000,1322.152393
1822210.000,1286.878107
1822220.000,1254.536811
1822230.000,1225.365264
1822240.000,1199.598867
1822250.000,1177.464979
1822260.000,1159.175045
1822270.000,1144.916226
1822280.000,1134.842948
1822290.000,1129.069246
1822300.000,1127.662685
1822310.000,1130.640598
1822320.000,1137.969097
1822330.000,1149.565078
1822340.000,1165.300733
1822350.000,1185.010307
1822360.000,1208.498092
1822370.000,1235.546930
1822380.000,1265.926482
1822390.000,1299.400697
1822400.000,1335.734130
1822410.000,1374.696963
1822420.000,1416.068775
1822430.000,1459.641049
1822440.000,1505.218767
1822450.000,1552.621168
1822460.000,1601.681874
1822470.000,1652.248599
1822480.000,1704.182541
1822490.000,1757.357576
1822493.230,1774.777268
1828152.709,1790.497042
1828162.000,1761.995655
1828172.000,1733.578948
1828182.000,1707.622862
1828192.000,1684.243773
1828202.000,1663.552634
1828212.000,1645.652819
1828222.000,1630.637904
1828232.000,1618.589490
1828242.000,1609.575160
1828252.000,1603.646697
1828262.000,1600.838661
1828272.000,1601.167346
1828282.000,1604.630390
1828292.000,1611.206783
1828302.000,1620.857485
1828312.000,1633.526523
1828322.000,1649.142522
1828332.000,1667.620560
1828342.000,1688.864254
1828352.000,1712.767959
1828362.000,1739.218975
1828372.000,1768.099704
1828376.669,1782.382572
1862834.626,1775.515419
1862844.000,1718.586264
1862854.000,1658.581049
1862864.000,1599.415208
1862874.000,1541.192365
1862884.000,1484.030359
1862894.000,1428.063308
1862904.000,1373.443886
1862914.000,1320.345777
1862924.000,1268.966216
1862934.000,1219.528477
1862944.000,1172.284068
1862954.000,1127.514274
1862964.000,1085.530558
1862974.000,1046.673130
1862984.000,1011.306933
1862994.000,979.814158
1863004.000,952.582682
1863014.000,929.989989
1863024.000,912.383277
1863034.000,900.057133
1863044.000,893.231514
1863054.000,892.033374
1863064.000,896.485351
1863074.000,906.503626
1863084.000,921.905582
1863094.000,942.425561
1863104.000,967.735767
1863114.000,997.468840
1863124.000,1031.239063
1863134.000,1068.660127
1863144.000,1109.358625
1863154.000,1152.983192
1863164.000,1199.209885
1863174.000,1247.744605
1863184.000,1298.323377
1863194.000,1350.711222
1863204.000,1404.700182
1863214.000,1460.106926
1863224.000,1516.770200
1863234.000,1574.548331
1863244.000,1633.316862
1863254.000,1692.966401
1863264.000,1753.400680
1863270.342,1792.096816
1907023.272,1787.204570
1907033.000,1757.345227
1907043.000,1728.851796
1907053.000,1702.705134
1907063.000,1679.018669
1907073.000,1657.901374
1907083.000,1639.455768
1907093.000,1623.775853
1907103.000,1610.945033
1907113.000,1601.034139
1907123.000,1594.099643
1907133.000,1590.182168
1907143.000,1589.305355
1907153.000,1591.475282
1907163.000,1596.680189
1907173.000,1604.890894
1907183.000,1616.061598
1907193.000,1630.131142
1907203.000,1647.024607
1907213.000,1666.655185
1907223.000,1688.926193
1907233.000,1713.733159
1907243.000,1740.965864
1907253.000,1770.510295
1907255.407,1777.953372
1912939.028,1791.923361
1912949.000,1738.970977
1912959.000,1687.140014
1912969.000,1636.706736
1912979.000,1587.810087
1912989.000,1540.601955
1912999.000,1495.247639
1913009.000,1451.926013
1913019.000,1410.829224
1913029.000,1372.161807
1913039.000,1336.139010
1913049.000,1302.984187
1913059.000,1272.925101
1913069.000,1246.189054
1913079.000,1222.996879
1913089.000,1203.555882
1913099.000,1188.052234
1913109.000,1176.643118
1913119.000,1169.449435
1913129.000,1166.549747
1913139.000,1167.976122
1913149.000,1173.712392
1913159.000,1183.695041
1913169.000,1197.816539
1913179.000,1215.930921
1913189.000,1237.860700
1913199.000,1263.404596
1913209.000,1292.345328
1913219.000,1324.456893
1913229.000,1359.510945
1913239.000,1397.282060
1913249.000,1437.551820
1913259.000,1480.111786
1913269.000,1524.765407
1913279.000,1571.329236
1913289.000,1619.633356
1913299.000,1669.521359
1913309.000,1720.849978
1913319.000,1773.488461
1913319.797,1777.738750
1947730.381,1778.321352
1947740.000,1729.960536
1947750.000,1681.103937
1947760.000,1633.829302
1947770.000,1588.283666
1947780.000,1544.625555
1947790.000,1503.024805
1947800.000,1463.661967
1947810.000,1426.727128
1947820.000,1392.418079
1947830.000,1360.937674
1947840.000,1332.490333
1947850.000,1307.277634
1947860.000,1285.493089
1947870.000,1267.316305
1947880.000,1252.906657
1947890.000,1242.397152
1947900.000,1235.888765
1947910.000,1233.445847
1947920.000,1235.093081
1947930.000,1240.814270
1947940.000,1250.553129
1947950.000,1264.216029
1947960.000,1281.676236
1947970.000,1302.779424
1947980.000,1327.349800
1947990.000,1355.196364
1948000.000,1386.118897
1948010.000,1419.913336
1948020.000,1456.376347
1948030.000,1495.309011
1948040.000,1536.519620
1948050.000,1579.825706
1948060.000,1625.055285
1948070.000,1672.047601
1948080.000,1720.653372
1948090.000,1770.734697
1948094.134,1791.836870
1953762.106,1777.096134
1953772.000,1741.548100
1953782.000,1707.687394
1953792.000,1676.034871
1953802.000,1646.720597
1953812.000,1619.873965
1953822.000,1595.621684
1953832.000,1574.085509
1953842.000,1555.379785
1953852.000,1539.608867
1953862.000,1526.864544
1953872.000,1517.223583
1953882.000,1510.745562
1953892.000,1507.471019
1953902.000,1507.420287
1953912.000,1510.592778
1953922.000,1516.967011
1953932.000,1526.501276
1953942.000,1539.134918
1953952.000,1554.790130
1953962.000,1573.374155
1953972.000,1594.781745
1953982.000,1618.897756
1953992.000,1645.599673
1954002.000,1674.760152
1954012.000,1706.249233
1954022.000,1739.936349
1954032.000,1775.692054
1954035.313,1787.971106
1997767.530,1792.057356
1997777.000,1733.653120
1997787.000,1672.629978
1997797.000,1612.355039
1997807.000,1552.922627
1997817.000,1494.440375
1997827.000,1437.031309
1997837.000,1380.836187
1997847.000,1326.016121
1997857.000,1272.755418
1997867.000,1221.264548
1997877.000,1171.783079
1997887.000,1124.582284
1997897.000,1079.966972
1997907.000,1038.275915
1997917.000,999.880043
1997927.000,965.177369
1997937.000,934.583606
1997947.000,908.517675
1997957.000,887.381848
1997967.000,871.537477
1997977.000,861.278613
1997987.000,856.807240
1997997.000,858.214477
1998007.000,865.471663
1998017.000,878.433188
1998027.000,896.850516
1998037.000,920.394361
1998047.000,948.680759
1998057.000,981.296798
1998067.000,1017.823029
1998077.000,1057.850768
1998087.000,1100.994095
1998097.000,1146.897053
1998107.000,1195.237031
1998117.000,1245.725399
1998127.000,1298.106309
1998137.000,1352.154436
1998147.000,1407.672170
1998157.000,1464.486637
1998167.000,1522.446777
1998177.000,1581.420599
1998187.000,1641.292694
1998197.000,1701.962013
1998207.000,1763.339925
1998208.922,1775.208199
2032690.777,1783.607363
2032700.000,1762.417686
2032710.000,1741.908836
2032720.000,1724.058594
2032730.000,1708.952741
2032740.000,1696.666739
2032750.000,1687.264014
2032760.000,1680.794461
2032770.000,1677.293183
2032780.000,1676.779602
2032790.000,1679.256944
2032800.000,1684.712149
2032810.000,1693.116271
2032820.000,1704.425154
2032830.000,1718.580607
2032840.000,1735.511812
2032850.000,1755.136961
2032860.000,1777.365040
2032865.193,1789.901397
2038538.832,1774.564722
2038548.000,1723.492858
2038558.000,1668.804617
2038568.000,1615.291655
2038578.000,1563.080317
2038588.000,1512.310885
2038598.000,1463.138737
2038608.000,1415.735383
2038618.000,1370.289239
2038628.000,1327.005989
2038638.000,1286.108329
2038648.000,1247.834842
2038658.000,1212.437732
2038668.000,1180.179140
2038678.000,1151.325815
2038688.000,1126.142028
2038698.000,1104.880743
2038708.000,1087.773566
2038718.000,1075.019905
2038728.000,1066.776483
2038738.000,1063.148276
2038748.000,1064.182027
2038758.000,1069.863267
2038768.000,1080.117170
2038778.000,1094.813328
2038788.000,1113.773503
2038798.000,1136.781522
2038808.000,1163.594053
2038818.000,1193.951195
2038828.000,1227.586052
2038838.000,1264.232766
2038848.000,1303.632812
2038858.000,1345.539495
2038868.000,1389.721025
2038878.000,1435.962169
2038888.000,1484.064950
2038898.000,1533.848592
2038908.000,1585.148939
2038918.000,1637.817539
2038928.000,1691.720540
2038938.000,1746.737489
2038945.837,1790.564304
2082620.013,1791.465772
2082630.000,1730.177609
2082640.000,1669.472104
2082650.000,1609.512211
2082660.000,1550.391836
2082670.000,1492.218086
2082680.000,1435.113323
2082690.000,1379.217467
2082700.000,1324.690579
2082710.000,1271.715643
2082720.000,1220.501484
2082730.000,1171.285630
2082740.000,1124.336855
2082750.000,1079.956941
2082760.000,1038.481074
2082770.000,1000.276020
2082780.000,965.735117
2082790.000,935.269093
2082800.000,909.291803
2082810.000,888.200837
2082820.000,872.353766
2082830.000,862.042316
2082840.000,857.468055
2082850.000,858.723882
2082860.000,865.784965
2082870.000,878.511240
2082880.000,896.660808
2082890.000,919.911426
2082900.000,947.885949
2082910.000,980.177654
2082920.000,1016.372311
2082930.000,1056.065463
2082940.000,1098.874449
2082950.000,1144.445714
2082960.000,1192.458348
2082970.000,1242.624863
2082980.000,1294.690124
2082990.000,1348.429209
2083000.000,1403.644688
2083010.000,1460.163709
2083020.000,1517.835129
2083030.000,1576.526812
2083040.000,1636.123159
2083050.000,1696.522915
2083060.000,1757.637233
2083062.700,1774.248239
2123367.410,1774.378040
2123377.000,1714.654241
2123387.000,1652.988563
2123397.000,1592.024677
2123407.000,1531.853266
2123417.000,1472.578270
2123427.000,1414.319086
2123437.000,1357.213094
2123447.000,1301.418525
2123457.000,1247.117657
2123467.000,1194.520276
2123477.000,1143.867243
2123487.000,1095.433911
